Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A97-1014,E99-1016,0,"Skut et al, 1997",0,"This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","'137','166','168','169'","<S sid=""137"" ssid=""18"">The following commands are available: The three tagsets used by the annotation tool (for words, phrases, and edges) are variable and are stored together with the corpus.</S><S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid=""169"" ssid=""11"">Since the combinatorics of syntactic constructions creates a. demand for very large corpora., efficiency of annotation is an important. criterion for the success of the developed methodology and tools.</S>",Hypothesis_Citation
2,A97-1014,E99-1016,0,"Skut et al, 1997",0,"For our experiments, we use the NEGRA corpus (Skut et al, 1997)","For our experiments, we use the NEGRA corpus (Skut et al, 1997)","'14','120','137','141'","<S sid=""14"" ssid=""4"">Corpora annotated with syntactic structures are commonly referred to as trctbank.5.</S><S sid=""120"" ssid=""1"">The development of linguistically interpreted corpora presents a laborious and time-consuming task.</S><S sid=""137"" ssid=""18"">The following commands are available: The three tagsets used by the annotation tool (for words, phrases, and edges) are variable and are stored together with the corpus.</S><S sid=""141"" ssid=""22"">The corpus is stored in a SQL database.</S>",Method_Citation
3,A97-1014,E12-1047,0,"Skut et al, 1997",0,"As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training ,devel 1 10 100 1000 10000 100000 3 4 5 6 7 8 9 Frequenc y Parsing complexity head-driven optimal head-driven Figure 6: The distribution of parsing complexity among productions in Markovized, head-driven grammars read off from NEGRA-25","As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training","'38','140','143','145'","<S sid=""38"" ssid=""28"">Due to the frequency of discontinuous constituents in non-configurational languages, the filler-trace mechanism would be used very often, yielding syntactic trees fairly different from the underlying predicate-argument structures.</S><S sid=""140"" ssid=""21"">For the implementation, we used Tcl/Tk Version 4.1.</S><S sid=""143"" ssid=""24"">Sentences annotated in previous steps are used as training material for further processing.</S><S sid=""145"" ssid=""26"">This amount of data suffices as training material to reliably assign the grammatical functions if the user determines the elements of a phrase and its type (step 1 of the list above).</S>",Method_Citation
5,A97-1014,I05-6010,0,1997,0,According to Skut et al (1997) tree banks have to meet the following requirements: 1,According to Skut et al (1997) tree banks have to meet the following requirements: 1,"'8','48','51','53'","<S sid=""8"" ssid=""5"">A formalism complying with these requirements is described in section 3.</S><S sid=""48"" ssid=""38"">In order to reduce their ambiguity potential, rather simple, \flat\ trees should be employed, while more information can be expressed by a rich system of function labels.</S><S sid=""51"" ssid=""41"">This requirement speaks against the traditional sort of dependency trees, in which heads a,re represented as non-terminal nodes, cf.</S><S sid=""53"" ssid=""43"">A tree meeting these requirements is given below: Adv V NP NP V CPL NP V damn wird ihn Anna erkennen, dais er \vein!</S>","Implication_Citation,Method_Citation"
7,A97-1014,C10-1061,0,"Skut et al, 1997",0,"In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997) .Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997). Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","'25','47','55','111'","<S sid=""25"" ssid=""15"">The underlying argument SirlteilITC is not represented directly, but can be recovered from the tree and trace-filler annotations.</S><S sid=""47"" ssid=""37"">Argument structure can be represented in terms of unordered trees (with crossing branches).</S><S sid=""55"" ssid=""45"">A uniform representation of local and non-local dependencies makes the structure more transparent\.</S><S sid=""111"" ssid=""24"">If the scope of such a word does not directly correspond to a tree node, the word is attached to the lowest node dominating all subconstituents appearing in its scope.</S>",Method_Citation
8,A97-1014,C10-1061,0,"Skut et al, 1997",0,"Our data source is the German NeGra tree bank (Skut et al, 1997)","Our data source is the German NeGra tree bank (Skut et al, 1997)","'48','65','79','167'","<S sid=""48"" ssid=""38"">In order to reduce their ambiguity potential, rather simple, \flat\ trees should be employed, while more information can be expressed by a rich system of function labels.</S><S sid=""65"" ssid=""10"">The tree resembles traditional constituent structures.</S><S sid=""79"" ssid=""24"">PM stands for morphological particle, a label for German infinitival Z7t and superlative am.</S><S sid=""167"" ssid=""9"">In the second phase of the project Verbmobil a. treebank for :30,000 German spoken sentences as well as for the same amount of English and Japanese sentences will be created.</S>",Method_Citation
9,A97-1014,P05-1039,0,"Skut et al, 1997",0,"The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","'120','166','167','168'","<S sid=""120"" ssid=""1"">The development of linguistically interpreted corpora presents a laborious and time-consuming task.</S><S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid=""167"" ssid=""9"">In the second phase of the project Verbmobil a. treebank for :30,000 German spoken sentences as well as for the same amount of English and Japanese sentences will be created.</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S>","Implication_Citation,Method_Citation"
10,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","'4','13','166','168'","<S sid=""4"" ssid=""1"">The work reported in this paper aims at providing syntactically annotated corpora (treebanks\) for stochastic grammar induction.</S><S sid=""13"" ssid=""3"">The data-drivenness of this approach presents a clear advantage over the traditional, idealised notion of competence grammar.</S><S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S>",Method_Citation
11,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","'0','1','30','160'","<S sid=""0"">An Annotation Scheme for Free Word Order Languages</S><S sid=""1"" ssid=""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid=""30"" ssid=""20"">Thus the context-free constituent backbone plays a pivotal role in the annotation scheme.</S><S sid=""160"" ssid=""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S>",Method_Citation
13,A97-1014,W04-1505,0,"Skut et al, 1997",0,"German is con sider ably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA an notation has been conceived to be quite at (Skut et al, 1997)","German is considerably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA annotation has been conceived to be quite at (Skut et al, 1997)","'70','71','81','168'","<S sid=""70"" ssid=""15"">Their further classification must reflect different kinds of linguistic information: morphology (e.g., case, inflection), category, dependency type (complementation vs. modification), thematic role, etc.\</S><S sid=""71"" ssid=""16"">However, there is a trade-off between the granularity of information encoded in the labels and the speed and accuracy of annotation.</S><S sid=""81"" ssid=""26"">During the second annotation stage, the annotation is enriched with information about thematic roles, quantifier scope and anaphoric reference.</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S>",Method_Citation
