Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A97-1014,E99-1016,0,"Skut et al, 1997",0,"This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","['1', '162', '11', '5', '4']","<S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""162"" ssid = ""4"">We have argued that the selected approach is better suited for producing high quality interpreted corpora in languages exhibiting free constituent order.</S><S sid =""11"" ssid = ""1"">Combining raw language data with linguistic information offers a promising basis for the development of new efficient and robust NLP methods.</S><S sid =""5"" ssid = ""2"">In particular  we focus on several methodological issues concerning the annotation of non-configurational languages.</S><S sid =""4"" ssid = ""1"">The work reported in this paper aims at providing syntactically annotated corpora (treebanks') for stochastic grammar induction.</S>",['Aim_Citation']
2,A97-1014,E99-1016,0,"Skut et al, 1997",0,"For our experiments, we use the NEGRA corpus (Skut et al, 1997)","For our experiments, we use the NEGRA corpus (Skut et al, 1997)","['2', '3', '31', '13', '165']","<S sid =""2"" ssid = ""2"">Since the requirements for such a formalism differ from those posited for configurational languages  several features have been added  influencing the architecture of the scheme.</S><S sid =""3"" ssid = ""3"">The resulting scheme reflects a stratificational notion of language  and makes only minimal assumpabout the interrelation of the particu- •lar representational strata.</S><S sid =""31"" ssid = ""21"">Due to the substantial differences between existing models of constituent structure  the question arises of how the theory independencf requirement  can be satisfied.</S><S sid =""13"" ssid = ""3"">The data-drivenness of this approach presents a clear advantage over the traditional  idealised notion of competence grammar.</S><S sid =""165"" ssid = ""7"">In addition the approach provides empirical material for psycholinguistic investigation  since preferences for the choice of certain syntactic constructions  linea.rizations  and attachments that have been observed in online experiments of language production and comprehension can now be put in relation with the frequency of these alternatives in larger amounts of texts.</S>",['Method_Citation']
3,A97-1014,E12-1047,0,"Skut et al, 1997",0,"As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training ,devel 1 10 100 1000 10000 100000 3 4 5 6 7 8 9 Frequenc y Parsing complexity head-driven optimal head-driven Figure 6: The distribution of parsing complexity among productions in Markovized, head-driven grammars read off from NEGRA-25","As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training","['3', '31', '113', '2', '41']","<S sid =""3"" ssid = ""3"">The resulting scheme reflects a stratificational notion of language  and makes only minimal assumpabout the interrelation of the particu- •lar representational strata.</S><S sid =""31"" ssid = ""21"">Due to the substantial differences between existing models of constituent structure  the question arises of how the theory independencf requirement  can be satisfied.</S><S sid =""113"" ssid = ""26"">Since a precise structural description of non-constituent coordination would require a. rich inventory of incomplete phrase types  we have agreed on a sort of unde.rspe.cified representations: the coordinated units are assigned structures in which missing lexical material is not represented at the level of primary links.</S><S sid =""2"" ssid = ""2"">Since the requirements for such a formalism differ from those posited for configurational languages  several features have been added  influencing the architecture of the scheme.</S><S sid =""41"" ssid = ""31"">Apart from this rather technical problem  two further arguments speak against phrase structure as the structural pivot of the annotation scheme: Finally  the structural handling of free word order means stating well-formedness constraints on structures involving many trace-filler dependencies  which has proved tedious.</S>",['Method_Citation']
5,A97-1014,I05-6010,0,1997,0,According to Skut et al (1997) tree banks have to meet the following requirements: 1,According to Skut et al (1997) tree banks have to meet the following requirements: 1,"['4', '1', '162', '74', '11']","<S sid =""4"" ssid = ""1"">The work reported in this paper aims at providing syntactically annotated corpora (treebanks') for stochastic grammar induction.</S><S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""162"" ssid = ""4"">We have argued that the selected approach is better suited for producing high quality interpreted corpora in languages exhibiting free constituent order.</S><S sid =""74"" ssid = ""19"">During the first phase  the focus is on annotating correct structures and a coarse-grained classification of grammatical functions  which represent the following areas of information: Dependency type: complements are further classified according to features such as category and case: clausal complements (OC)  accusative objects (OA)  datives (DA)  etc.</S><S sid =""11"" ssid = ""1"">Combining raw language data with linguistic information offers a promising basis for the development of new efficient and robust NLP methods.</S>",['Aim_Citation']
7,A97-1014,C10-1061,0,"Skut et al, 1997",0,"In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997) .Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997). Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","['5', '162', '1', '6', '74']","<S sid =""5"" ssid = ""2"">In particular  we focus on several methodological issues concerning the annotation of non-configurational languages.</S><S sid =""162"" ssid = ""4"">We have argued that the selected approach is better suited for producing high quality interpreted corpora in languages exhibiting free constituent order.</S><S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""6"" ssid = ""3"">In section 2  we examine the appropriateness of existing annotation schemes.</S><S sid =""74"" ssid = ""19"">During the first phase  the focus is on annotating correct structures and a coarse-grained classification of grammatical functions  which represent the following areas of information: Dependency type: complements are further classified according to features such as category and case: clausal complements (OC)  accusative objects (OA)  datives (DA)  etc.</S>",['Method_Citation']
8,A97-1014,C10-1061,0,"Skut et al, 1997",0,"Our data source is the German NeGra tree bank (Skut et al, 1997)","Our data source is the German NeGra tree bank (Skut et al, 1997)","['6', '9', '5', '1', '160']","<S sid =""6"" ssid = ""3"">In section 2  we examine the appropriateness of existing annotation schemes.</S><S sid =""9"" ssid = ""6"">Section 4 deals with the treatment of selected phenomena.</S><S sid =""5"" ssid = ""2"">In particular  we focus on several methodological issues concerning the annotation of non-configurational languages.</S><S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""160"" ssid = ""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S>",['Method_Citation']
9,A97-1014,P05-1039,0,"Skut et al, 1997",0,"The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","['7', '37', '5', '104', '127']","<S sid =""7"" ssid = ""4"">On the basis of these considerations  we formulate several additional requirements.</S><S sid =""37"" ssid = ""27"">In light of these facts  serious difficulties can be expected arising from the structural component of the existing formalisms.</S><S sid =""5"" ssid = ""2"">In particular  we focus on several methodological issues concerning the annotation of non-configurational languages.</S><S sid =""104"" ssid = ""17"">The head of the phrase can be determined in a similar way according to theory-specific assumptions.</S><S sid =""127"" ssid = ""8"">As the need for certain functionalities becomes obvious with growing annotation experience  we have decided to implement the tool in two stages.</S>",['Method_Citation']
10,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","['8', '6', '9', '10', '5']","<S sid =""8"" ssid = ""5"">A formalism complying with these requirements is described in section 3.</S><S sid =""6"" ssid = ""3"">In section 2  we examine the appropriateness of existing annotation schemes.</S><S sid =""9"" ssid = ""6"">Section 4 deals with the treatment of selected phenomena.</S><S sid =""10"" ssid = ""7"">For a description of the annotation tool see section 5.</S><S sid =""5"" ssid = ""2"">In particular  we focus on several methodological issues concerning the annotation of non-configurational languages.</S>",['Results_Citation']
11,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","['9', '6', '5', '8', '128']","<S sid =""9"" ssid = ""6"">Section 4 deals with the treatment of selected phenomena.</S><S sid =""6"" ssid = ""3"">In section 2  we examine the appropriateness of existing annotation schemes.</S><S sid =""5"" ssid = ""2"">In particular  we focus on several methodological issues concerning the annotation of non-configurational languages.</S><S sid =""8"" ssid = ""5"">A formalism complying with these requirements is described in section 3.</S><S sid =""128"" ssid = ""9"">In the first phase  the main functionality for building and displaying unordered trees is supplied.</S>",['Method_Citation']
13,A97-1014,W04-1505,0,"Skut et al, 1997",0,"German is con sider ably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA an notation has been conceived to be quite at (Skut et al, 1997)","German is considerably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA annotation has been conceived to be quite at (Skut et al, 1997)","['10', '128', '1', '160', '6']","<S sid =""10"" ssid = ""7"">For a description of the annotation tool see section 5.</S><S sid =""128"" ssid = ""9"">In the first phase  the main functionality for building and displaying unordered trees is supplied.</S><S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""160"" ssid = ""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S><S sid =""6"" ssid = ""3"">In section 2  we examine the appropriateness of existing annotation schemes.</S>",['Method_Citation']
