Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
2,E03-1005,N06-1045,0,"Bod, 2003",0,"Data-Oriented Parsing (DOP)? s methodology is to calculate weighted derivations, but as noted in (Bod, 2003), it is the highest ranking parse, not derivation, that is desired","Data-Oriented Parsing (DOP)'s methodology is to calculate weighted derivations, but as noted in (Bod, 2003), it is the highest ranking parse, not derivation, that is desired","['1', '108', '28', '76', '26']","<S sid =""1"" ssid = ""1"">Two apparently opposing DOP models exist in the literature: one which computes the parse tree involving the most frequent subtrees from a treebank and one which computes the parse tree involving the fewest subtrees from a treebank.</S><S sid =""108"" ssid = ""11"">The underlying idea of combining LikelihoodDOP and Simplicity-DOP is that the parser selects the simplest tree from among the n most probable trees  where n is a free parameter.</S><S sid =""28"" ssid = ""25"">While Goodman's method does still not allow for an efficient computation of the most probable parse in DOP1  it does efficiently compute the &quot;maximum constituents parse&quot;  i.e. the parse tree which is most likely to have the largest number of correct constituents.</S><S sid =""76"" ssid = ""28"">Note that Goodman's reduction method does still not allow for an efficient computation of the most probable parse tree of a sentence: there may still be exponentially many derivations generating the same tree.</S><S sid =""26"" ssid = ""23"">Sima'an (1995) gave an efficient algorithm for computing the parse tree generated by the most probable derivation  which in some cases is a reasonable approximation of the most probable parse.</S>",['Aim_Citation']
3,E03-1005,D07-1058,0,2003,0,"Goodman? s transform, in com bi nation with a range of heuristics, allowed Bod (2003) to run the DOP model on the Penn Treebank WSJ benchmark and obtain some of the best results obtained with a generative model","Goodman's transform, in combination with a range of heuristics, allowed Bod (2003) to run the DOP model on the Penn Treebank WSJ benchmark and obtain some of the best results obtained with a generative model","['2', '107', '45', '94', '56']","<S sid =""2"" ssid = ""2"">This paper proposes an integration of the two models which outperforms each of them separately.</S><S sid =""107"" ssid = ""10"">This suggests that a model which combines these two notions of best parse may boost the accuracy.</S><S sid =""45"" ssid = ""42"">In the second part of this paper  we extend our experiments with a new notion of the best parse tree.</S><S sid =""94"" ssid = ""46"">This paper presents the first published results with this estimator on the WSJ.</S><S sid =""56"" ssid = ""8"">Here we will only sketch this PCFG-reduction  which is heavily based on Goodman (2002).</S>",['Method_Citation']
4,E03-1005,D07-1058,0,"Bod, 2003",0,"Zuidema (2006a) shows that also the estimator (Bod, 2003) uses is biased and inconsistent, and will, even in the limit of infinite data, not correctly identify many possible distributions over trees","Zuidema (2006a) shows that also the estimator (Bod, 2003) uses is biased and inconsistent, and will, even in the limit of infinite data, not correctly identify many possible distributions over trees","['3', '38', '130', '92', '41']","<S sid =""3"" ssid = ""3"">Together with a PCFGreduction of DOP we obtain improved accuracy and efficiency on the Wall Street Journal treebank Our results show an 11% relative reduction in error rate over previous models  and an average processing time of 3.6 seconds per WSJ sentence.</S><S sid =""38"" ssid = ""35"">Although Bod's method obtains very competitive results on the Wall Street Journal (WSJ) task  the parsing time was reported to be over 200 seconds per sentence (Bod 2003).</S><S sid =""130"" ssid = ""11"">While the PCFG reduction of Bod (2001) obtains state-of-the-art results on the WSJ  comparable to Charniak (2000)  Bonnema et al. 's estimator performs worse and is comparable to Collins (1996).</S><S sid =""92"" ssid = ""44"">Tested on the OVIS corpus  Bonnema et al. 's proposal obtains results that are comparable to Sima'an (1999) -- see Bonnema et al.</S><S sid =""41"" ssid = ""38"">This paper presents the first published results with Goodman's PCFG-reductions of both Bonnema et al. 's (1999) and Bod's (2001) estimators on the WSJ.</S>",['Method_Citation']
5,E03-1005,P11-1086,0,"Bod, 2003",0,"Second, we compare against a composed-rule system, which is analogous to the Data Oriented Parsing (DOP) approach in parsing (Bod, 2003)","Second, we compare against a composed-rule system, which is analogous to the Data Oriented Parsing (DOP) approach in parsing (Bod, 2003)","['4', '108', '6', '143', '1']","<S sid =""4"" ssid = ""1"">The distinctive feature of the DOP approach when it was proposed in 1992 was to model sentence structures on the basis of previously observed frequencies of sentence structure fragments  without imposing any constraints on the size of these fragments.</S><S sid =""108"" ssid = ""11"">The underlying idea of combining LikelihoodDOP and Simplicity-DOP is that the parser selects the simplest tree from among the n most probable trees  where n is a free parameter.</S><S sid =""6"" ssid = ""3"">To appreciate these innovations  it should be noted that the model was radically different from all other statistical parsing models at the time.</S><S sid =""143"" ssid = ""8"">While SL-DOP and LS-DOP have been compared before in Bod (2002)  especially in the context of musical parsing  this paper presents the The DOP approach is based on two distinctive features: (1) the use of corpus fragments rather than grammar rules  and (2) the use of arbitrarily large fragments rather than restricted ones.</S><S sid =""1"" ssid = ""1"">Two apparently opposing DOP models exist in the literature: one which computes the parse tree involving the most frequent subtrees from a treebank and one which computes the parse tree involving the fewest subtrees from a treebank.</S>",['Aim_Citation']
6,E03-1005,P04-1013,0,"Bod, 2003",0,"Our best performing model is more accurate than all these previous models except (Bod, 2003)","Our best performing model is more accurate than all these previous models except (Bod, 2003)","['5', '62', '23', '104', '61']","<S sid =""5"" ssid = ""2"">Fragments include  for instance  subtrees of depth 1 (corresponding to context-free rules) as well as entire trees.</S><S sid =""62"" ssid = ""14"">Let a represent the number of subtrees headed by nodes with nonterminal A  that is a =Ej aj.</S><S sid =""23"" ssid = ""20"">Bod (1993) showed how standard parsing techniques can be applied to DOP1 by converting subtrees into rules.</S><S sid =""104"" ssid = ""7"">Next  the rank of each (shortest) derivation is computed as the sum of the ranks of the subtrees involved.</S><S sid =""61"" ssid = ""13"">Let aj represent the number of subtrees headed by the node A@j.</S>",['Method_Citation']
7,E03-1005,P04-1013,0,"Bod, 2003",0,"We find that the discriminative probability model is much worse than the generative one, but that training to optimize the discriminative criteria results in improved performance. Performance of the latter model on the standard test set achieves 90.1% F-measure on constituents, which is the second best current ac curacy level, and only 0.6% below the current best (Bod, 2003) .This paper has also proposed a neural network training method which optimizes a discriminative criteria even when the parameters being estimated are those of a generative probability model","Performance of the latter model on the standard test set achieves 90.1% F-measure on constituents, which is the second best current accuracy level, and only 0.6% below the current best (Bod, 2003)","['6', '79', '106', '4', '76']","<S sid =""6"" ssid = ""3"">To appreciate these innovations  it should be noted that the model was radically different from all other statistical parsing models at the time.</S><S sid =""79"" ssid = ""31"">While Bod (2001) needed to use a very large sample from the WSJ subtrees to do this  Goodman's method can do the same job with a more compact grammar.</S><S sid =""106"" ssid = ""9"">What is more important  is  that the best parse trees predicted by Simplicity-DOP are quite different from the best parse trees predicted by Likelihood-DOP.</S><S sid =""4"" ssid = ""1"">The distinctive feature of the DOP approach when it was proposed in 1992 was to model sentence structures on the basis of previously observed frequencies of sentence structure fragments  without imposing any constraints on the size of these fragments.</S><S sid =""76"" ssid = ""28"">Note that Goodman's reduction method does still not allow for an efficient computation of the most probable parse tree of a sentence: there may still be exponentially many derivations generating the same tree.</S>",['Method_Citation']
10,E03-1005,E06-2025,0,"Bod, 2003",0,"Similarly, (Bod, 2003) changes the way frequenciesfi are counted, with a similar effect","Similarly, (Bod, 2003) changes the way frequencies fi are counted, with a similar effect","['7', '128', '23', '15', '14']","<S sid =""7"" ssid = ""4"">Other models started off with a predefined grammar and used a corpus only for estimating the rule probabilities (as e.g.</S><S sid =""128"" ssid = ""9"">Table 1 gives the results of these experiments and compares them with some other statistical parsers (resp.</S><S sid =""23"" ssid = ""20"">Bod (1993) showed how standard parsing techniques can be applied to DOP1 by converting subtrees into rules.</S><S sid =""15"" ssid = ""12"">However  during the last few years we can observe a shift towards using more and larger corpus fragments with fewer restrictions.</S><S sid =""14"" ssid = ""11"">This innovation has not become generally adopted yet: many approaches still work either with local trees  i.e. single level rules with limited means of information percolation  or with restricted fragments  as in Stochastic Tree-Adjoining Grammar (Schabes 1992; Chiang 2000) that do not include nonlexicalized fragments.</S>",['Method_Citation']
12,E03-1005,W06-2905,0,"Bod, 2003",0,"(henceforth, STSGs), which can represent single words, contiguous and noncontiguous MWEs, context-free rules or complete parse trees in a unified representation. My approach is closely related to work in statistical parsing known as Data-Oriented Parsing (DOP), an empirically highly successful approach with labeled recall and precision scores on the Penn Tree Bank that are among the best currently obtained (Bod, 2003)","My approach is closely related to work in statistical parsing known as Data-Oriented Parsing (DOP), an empirically highly successful approach with labeled recall and precision scores on the Penn Tree Bank that are among the best currently obtained (Bod, 2003)","['8', '10', '98', '18', '120']","<S sid =""8"" ssid = ""5"">in Fujisaki et al. 1989; Black et al.</S><S sid =""10"" ssid = ""7"">Waegner 1992; Pereira and Schabes 1992).</S><S sid =""98"" ssid = ""1"">Most DOP models  such as in Bod (1993)  Goodman (1996)  Bonnema et al. (1997)  Sima'an (2000) and Collins & Duffy (2002)  use a likelihood criterion in defining the best parse tree: they take (some notion of) the most likely (i.e. most probable) tree as a candidate for the best tree of a sentence.</S><S sid =""18"" ssid = ""15"">Collins 1999; Charniak 2000; Goodman 1998).</S><S sid =""120"" ssid = ""1"">For our experiments we used the standard division of the WSJ (Marcus et al. 1993)  with sections 2 through 21 for training (approx.</S>",['Results_Citation']
13,E03-1005,W06-2905,0,"Bod, 2003",0,"Shown are results were only elementary trees with scores higher than 0.3 and 0.1 respectively are used. However, more interesting is a qualitative analysis of the STSG induced, which shows that ,un like DOP1, push-n-pull arrives at a grammar that gives high weights (and scores) to those elementary3We approximated the most probable parse as follows (fol lowing (Bod, 2003))","We approximated the most probable parse as follows (following (Bod, 2003))","['9', '134', '29', '35', '23']","<S sid =""9"" ssid = ""6"">1992  1993; Briscoe and I Thanks to Ivan Sag for this pun.</S><S sid =""134"" ssid = ""15"">This may be explained by the fact our best results in Bod (2001) were obtained by testing various subtree restrictions until the highest accuracy was obtained  while in the current experiment we used all subtrees as given by the PCFG-reduction.</S><S sid =""29"" ssid = ""26"">Johnson (1998b  2002) showed that DOP1's subtree estimation method is statistically biased and inconsistent.</S><S sid =""35"" ssid = ""32"">Bonnema et al. (1999) observed that another problem with DOP1's subtree-estimation method is that it provides more probability to nodes with more subtrees  and therefore more probability to larger subtrees.</S><S sid =""23"" ssid = ""20"">Bod (1993) showed how standard parsing techniques can be applied to DOP1 by converting subtrees into rules.</S>",['Method_Citation']
14,E03-1005,P05-1022,0,"Bod, 2003",0,"This result is only slightly higher than the highest reported result for this test-set, Bod? s (.907) (Bod,2003)","This result is only slightly higher than the highest reported result for this test-set, Bod's (.907) (Bod,2003)","['10', '18', '129', '8', '98']","<S sid =""10"" ssid = ""7"">Waegner 1992; Pereira and Schabes 1992).</S><S sid =""18"" ssid = ""15"">Collins 1999; Charniak 2000; Goodman 1998).</S><S sid =""129"" ssid = ""10"">Collins 1996  Charniak 1997  Collins 1999 and Charniak 2000).</S><S sid =""8"" ssid = ""5"">in Fujisaki et al. 1989; Black et al.</S><S sid =""98"" ssid = ""1"">Most DOP models  such as in Bod (1993)  Goodman (1996)  Bonnema et al. (1997)  Sima'an (2000) and Collins & Duffy (2002)  use a likelihood criterion in defining the best parse tree: they take (some notion of) the most likely (i.e. most probable) tree as a candidate for the best tree of a sentence.</S>",['Method_Citation']
