Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,P11-1061,P11-1144,0,2011,0,Subramanya et al? s model was extended by Das and Petrov (2011) to induce part-of-speech dictionaries for unsupervised learning of taggers,Subramanya et al's model was extended by Das and Petrov (2011) to induce part-of-speech dictionaries for unsupervised learning of taggers,"['1', '160', '3', '13', '8']","<S sid =""1"" ssid = ""1"">We describe a novel approach for inducing unsupervised part-of-speech taggers for languages that have no labeled training data  but have translated text in a resource-rich language.</S><S sid =""160"" ssid = ""3"">Our results suggest that it is possible to learn accurate POS taggers for languages which do not have any annotated data  but have translations into a resource-rich language.</S><S sid =""3"" ssid = ""3"">We use graph-based label propagation for cross-lingual knowledge transfer and use the projected labels as features in an unsupervised model (Berg- Kirkpatrick et al.  2010).</S><S sid =""13"" ssid = ""9"">(2009) study related but different multilingual grammar and tagger induction tasks  where it is assumed that no labeled data at all is available.</S><S sid =""8"" ssid = ""4"">Unsupervised learning approaches appear to be a natural solution to this problem  as they require only unannotated text for training models.</S>",['Aim_Citation']
3,P11-1061,P14-1126,0,2011,0,"Fortunately, some recently proposed POS taggers, such as the POStagger of Das and Petrov (2011), rely only on labeled training data for English and the same kind of parallel text in our approach","Fortunately, some recently proposed POS taggers, such as the POS tagger of Das and Petrov (2011), rely only on labeled training data for English and the same kind of parallel text in our approach","['2', '9', '126', '41', '107']","<S sid =""2"" ssid = ""2"">Our method does not assume any knowledge about the target language (in particular no tagging dictionary is assumed)  making it applicable to a wide array of resource-poor languages.</S><S sid =""9"" ssid = ""5"">Unfortunately  the best completely unsupervised English POS tagger (that does not make use of a tagging dictionary) reaches only 76.1% accuracy (Christodoulopoulos et al.  2010)  making its practical usability questionable at best.</S><S sid =""126"" ssid = ""26"">Because many foreign word types are not aligned to an English word (see Table 3)  and we do not run label propagation on the foreign side  we expect the projected information to have less coverage.</S><S sid =""41"" ssid = ""7"">Because the information flow in our graph is asymmetric (from English to the foreign language)  we use different types of vertices for each language.</S><S sid =""107"" ssid = ""7"">Of course  we are primarily interested in applying our techniques to languages for which no labeled resources are available.</S>",['Method_Citation']
4,P11-1061,N12-1086,0,"Das and Petrov, 2011",0,"Applications have ranged from domain adaptation of part-of-speech (POS) taggers (Subramanya et al, 2010), unsupervised learning ofPOS taggers by using bilingual graph-based projections (Das and Petrov, 2011), and shallow semantic parsing for unknown predicates (Das and Smith,2011)","Applications have ranged from domain adaptation of part-of-speech (POS) taggers (Subramanya et al, 2010), unsupervised learning of POS taggers by using bilingual graph-based projections (Das and Petrov, 2011), and shallow semantic parsing for unknown predicates (Das and Smith,2011)","['3', '39', '33', '1', '60']","<S sid =""3"" ssid = ""3"">We use graph-based label propagation for cross-lingual knowledge transfer and use the projected labels as features in an unsupervised model (Berg- Kirkpatrick et al.  2010).</S><S sid =""39"" ssid = ""5"">They considered a semi-supervised POS tagging scenario and showed that one can use a graph over trigram types  and edge weights based on distributional similarity  to improve a supervised conditional random field tagger.</S><S sid =""33"" ssid = ""10"">The POS distributions over the foreign trigram types are used as features to learn a better unsupervised POS tagger (§5).</S><S sid =""1"" ssid = ""1"">We describe a novel approach for inducing unsupervised part-of-speech taggers for languages that have no labeled training data  but have translated text in a resource-rich language.</S><S sid =""60"" ssid = ""26"">To initialize the graph for label propagation we use a supervised English tagger to label the English side of the bitext.7 We then simply count the individual labels of the English tokens and normalize the counts to produce tag distributions over English word types.</S>",['Method_Citation']
5,P11-1061,N12-1086,0,2011,0,"Following Das and Petrov (2011) and Subramanya et al (2010), a similarity score between two trigram types was computed by measuring the cosine similarity between their empirical sentential context statistics","Following Das and Petrov (2011) and Subramanya et al (2010), a similarity score between two trigram types was computed by measuring the cosine similarity between their empirical sentential context statistics","['4', '23', '143', '135', '144']","<S sid =""4"" ssid = ""4"">Across eight European languages  our approach results in an average absolute improvement of 10.4% over a state-of-the-art baseline  and 16.7% over vanilla hidden Markov models induced with the Expectation Maximization algorithm.</S><S sid =""23"" ssid = ""19"">Our final average POS tagging accuracy of 83.4% compares very favorably to the average accuracy of Berg-Kirkpatrick et al.’s monolingual unsupervised state-of-the-art model (73.0%)  and considerably bridges the gap to fully supervised POS tagging performance (96.6%).</S><S sid =""143"" ssid = ""6"">Overall  it gives improvements ranging from 1.1% for German to 14.7% for Italian  for an average improvement of 8.3% over the unsupervised feature-HMM model.</S><S sid =""135"" ssid = ""35"">For seven out of eight languages a threshold of 0.2 gave the best results for our final model  which indicates that for languages without any validation set  r = 0.2 can be used.</S><S sid =""144"" ssid = ""7"">For comparison  the completely unsupervised feature-HMM baseline accuracy on the universal POS tags for English is 79.4%  and goes up to 88.7% with a treebank dictionary.</S>",['Aim_Citation']
6,P11-1061,N12-1086,0,"Das and Petrov, 2011",0,"Sparsity is desirable in settings where labeled development data for tuning thresholds that select the most probable labels for a given type is unavailable (e.g., Das and Petrov, 2011)","Sparsity is desirable in settings where labeled development data for tuning thresholds that select the most probable labels for a given type is unavailable (e.g., Das and Petrov, 2011)","['5', '158', '4', '15', '18']","<S sid =""5"" ssid = ""1"">Supervised learning approaches have advanced the state-of-the-art on a variety of tasks in natural language processing  resulting in highly accurate systems.</S><S sid =""158"" ssid = ""1"">We have shown the efficacy of graph-based label propagation for projecting part-of-speech information across languages.</S><S sid =""4"" ssid = ""4"">Across eight European languages  our approach results in an average absolute improvement of 10.4% over a state-of-the-art baseline  and 16.7% over vanilla hidden Markov models induced with the Expectation Maximization algorithm.</S><S sid =""15"" ssid = ""11"">First  we use a novel graph-based framework for projecting syntactic information across language boundaries.</S><S sid =""18"" ssid = ""14"">To make the projection practical  we rely on the twelve universal part-of-speech tags of Petrov et al. (2011).</S>",['Method_Citation']
7,P11-1061,N12-1052,0,2011,0,"Specifically, by replacing fine-grained language specific part-of-speech tags with universal part-of-speech tags, generated with the method described by Das and Petrov (2011), a universal parser is achieved that can be applied to any language for which universal part-of-speech tags are available. Below, we extend this approach to universal parsing by adding cross-lingual word cluster features","Specifically, by replacing fine-grained language specific part-of-speech tags with universal part-of-speech tags, generated with the method described by Das and Petrov (2011), a universal parser is achieved that can be applied to any language for which universal part-of-speech tags are available. Below, we extend this approach to universal parsing by adding cross-lingual word cluster features","['6', '47', '9', '158', '20']","<S sid =""6"" ssid = ""2"">Supervised part-of-speech (POS) taggers  for example  approach the level of inter-annotator agreement (Shen et al.  2007  97.3% accuracy for English).</S><S sid =""47"" ssid = ""13"">Our monolingual similarity function (for connecting pairs of foreign trigram types) is the same as the one used by Subramanya et al. (2010).</S><S sid =""9"" ssid = ""5"">Unfortunately  the best completely unsupervised English POS tagger (that does not make use of a tagging dictionary) reaches only 76.1% accuracy (Christodoulopoulos et al.  2010)  making its practical usability questionable at best.</S><S sid =""158"" ssid = ""1"">We have shown the efficacy of graph-based label propagation for projecting part-of-speech information across languages.</S><S sid =""20"" ssid = ""16"">Because there might be some controversy about the exact definitions of such universals  this set of coarse-grained POS categories is defined operationally  by collapsing language (or treebank) specific distinctions to a set of categories that exists across all languages.</S>",['Method_Citation']
8,P11-1061,N12-1052,0,2011,0,"We study the impact of using cross-lingual cluster features by comparing the strong delexicalized baseline model of McDonald et al (2011), which only has features derived from universal part-of-speech tags, projected from English with the method of Das and Petrov (2011), to the same model when adding features derived from cross-lingual clusters","We study the impact of using cross-lingual cluster features by comparing the strong delexicalized baseline model of McDonald et al (2011), which only has features derived from universal part-of-speech tags, projected from English with the method of Das and Petrov (2011), to the same model when adding features derived from cross-lingual clusters","['7', '27', '107', '56', '37']","<S sid =""7"" ssid = ""3"">However  supervised methods rely on labeled training data  which is time-consuming and expensive to generate.</S><S sid =""27"" ssid = ""4"">Graph construction does not require any labeled data  but makes use of two similarity functions.</S><S sid =""107"" ssid = ""7"">Of course  we are primarily interested in applying our techniques to languages for which no labeled resources are available.</S><S sid =""56"" ssid = ""22"">To define a similarity function between the English and the foreign vertices  we rely on high-confidence word alignments.</S><S sid =""37"" ssid = ""3"">Altun et al. (2005) proposed a technique that uses graph based similarity between labeled and unlabeled parts of structured data in a discriminative framework for semi-supervised learning.</S>",['Method_Citation']
9,P11-1061,N12-1090,0,"Das and Petrov, (2011)",0,"MT-based projection has been applied to various NLP tasks, such as part of-speech tagging (e.g., Das and Petrov (2011)), mention detection (e.g., Zitouni and Florian (2008)), and sentiment analysis (e.g., Mihalcea et al (2007)) .There have been two initial attempts to apply projection to create co reference-annotated data for aresource-poor language, both of which involve projecting hand-annotated co reference data from English to Romanian via a parallel corpus","MT-based projection has been applied to various NLP tasks, such as part of-speech tagging (e.g., Das and Petrov (2011)), mention detection (e.g., Zitouni and Florian (2008)), and sentiment analysis (e.g., Mihalcea et al (2007))","['8', '160', '1', '13', '3']","<S sid =""8"" ssid = ""4"">Unsupervised learning approaches appear to be a natural solution to this problem  as they require only unannotated text for training models.</S><S sid =""160"" ssid = ""3"">Our results suggest that it is possible to learn accurate POS taggers for languages which do not have any annotated data  but have translations into a resource-rich language.</S><S sid =""1"" ssid = ""1"">We describe a novel approach for inducing unsupervised part-of-speech taggers for languages that have no labeled training data  but have translated text in a resource-rich language.</S><S sid =""13"" ssid = ""9"">(2009) study related but different multilingual grammar and tagger induction tasks  where it is assumed that no labeled data at all is available.</S><S sid =""3"" ssid = ""3"">We use graph-based label propagation for cross-lingual knowledge transfer and use the projected labels as features in an unsupervised model (Berg- Kirkpatrick et al.  2010).</S>",['Results_Citation']
10,P11-1061,W11-2205,0,2011,0,"For example, the multilingual PoS induction approach of Das and Petrov (2011) assumes no supervision for the language whose PoS tags are being 35 induced, but it assumes access to a labeled dataset of a different language. We begin by surveying recent work on unsupervised PoS tagging, focusing on the issue of evaluation (Section 2)","For example, the multilingual PoS induction approach of Das and Petrov (2011) assumes no supervision for the language whose PoS tags are being 35 induced, but it assumes access to a labeled dataset of a different language. We begin by surveying recent work on unsupervised PoS tagging, focusing on the issue of evaluation (Section 2)","['9', '47', '126', '2', '57']","<S sid =""9"" ssid = ""5"">Unfortunately  the best completely unsupervised English POS tagger (that does not make use of a tagging dictionary) reaches only 76.1% accuracy (Christodoulopoulos et al.  2010)  making its practical usability questionable at best.</S><S sid =""47"" ssid = ""13"">Our monolingual similarity function (for connecting pairs of foreign trigram types) is the same as the one used by Subramanya et al. (2010).</S><S sid =""126"" ssid = ""26"">Because many foreign word types are not aligned to an English word (see Table 3)  and we do not run label propagation on the foreign side  we expect the projected information to have less coverage.</S><S sid =""2"" ssid = ""2"">Our method does not assume any knowledge about the target language (in particular no tagging dictionary is assumed)  making it applicable to a wide array of resource-poor languages.</S><S sid =""57"" ssid = ""23"">Since our graph is built from a parallel corpus  we can use standard word alignment techniques to align the English sentences De 5Note that many combinations are impossible giving a PMI value of 0; e.g.  when the trigram type and the feature instantiation don’t have words in common. and their foreign language translations Df.6 Label propagation in the graph will provide coverage and high recall  and we therefore extract only intersected high-confidence (> 0.9) alignments De�f.</S>",['Method_Citation']
11,P11-1061,P13-1155,0,"Das and Petrov, 2011",0,"(Das and Petrov, 2011) used graph-based label propagation for cross-lingual knowledge transfers to induce POS tags between two languages","(Das and Petrov, 2011) used graph-based label propagation for cross-lingual knowledge transfers to induce POS tags between two languages","['10', '39', '16', '26', '13']","<S sid =""10"" ssid = ""6"">To bridge this gap  we consider a practically motivated scenario  in which we want to leverage existing resources from a resource-rich language (like English) when building tools for resource-poor foreign languages.1 We assume that absolutely no labeled training data is available for the foreign language of interest  but that we have access to parallel data with a resource-rich language.</S><S sid =""39"" ssid = ""5"">They considered a semi-supervised POS tagging scenario and showed that one can use a graph over trigram types  and edge weights based on distributional similarity  to improve a supervised conditional random field tagger.</S><S sid =""16"" ssid = ""12"">To this end  we construct a bilingual graph over word types to establish a connection between the two languages (§3)  and then use graph label propagation to project syntactic information from English to the foreign language (§4).</S><S sid =""26"" ssid = ""3"">As discussed in more detail in §3  we use two types of vertices in our graph: on the foreign language side vertices correspond to trigram types  while the vertices on the English side are individual word types.</S><S sid =""13"" ssid = ""9"">(2009) study related but different multilingual grammar and tagger induction tasks  where it is assumed that no labeled data at all is available.</S>",['Method_Citation']
