Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,P08-1043,C10-1045,0,2008,0,"Finally, we note that simple weighting gives nearly a 2% F1 improvement, whereas Goldberg and Tsarfaty (2008) found that unweighted lattices were more effective for Hebrew","Finally, we note that simple weighting gives nearly a 2% F1 improvement, whereas Goldberg and Tsarfaty (2008) found that unweighted lattices were more effective for Hebrew","['1', '14', '39', '34', '24']","<S sid =""1"" ssid = ""1"">Morphological processes in Semitic languages deliver space-delimited words which introduce multiple  distinct  syntactic units into the structure of the input sentence.</S><S sid =""14"" ssid = ""10"">The input for the segmentation task is however highly ambiguous for Semitic languages  and surface forms (tokens) may admit multiple possible analyses as in (BarHaim et al.  2007; Adler and Elhadad  2006).</S><S sid =""39"" ssid = ""18"">Such ambiguities cause discrepancies between token boundaries (indexed as white spaces) and constituent boundaries (imposed by syntactic categories) with respect to a surface form.</S><S sid =""34"" ssid = ""13"">Lexical and Morphological Ambiguity The rich morphological processes for deriving Hebrew stems give rise to a high degree of ambiguity for Hebrew space-delimited tokens.</S><S sid =""24"" ssid = ""3"">Co-occurrences among the particles themselves are subject to further syntactic and lexical constraints relative to the stem.</S>",['Aim_Citation']
2,P08-1043,P11-1141,0,2008,0,Goldberg and Tsarfaty (2008) showed that a single model for morphological segmentation and syntactic parsing of Hebrew yielded an error reduction of 12% over the best pipelined models,Goldberg and Tsarfaty (2008) showed that a single model for morphological segmentation and syntactic parsing of Hebrew yielded an error reduction of 12% over the best pipelined models,"['2', '16', '94', '20', '191']","<S sid =""2"" ssid = ""2"">These words are in turn highly ambiguous  breaking the assumption underlying most parsers that the yield of a tree for a given sentence is known in advance.</S><S sid =""16"" ssid = ""12"">The implication of this ambiguity for a parser is that the yield of syntactic trees no longer consists of spacedelimited tokens  and the expected number of leaves in the syntactic analysis in not known in advance.</S><S sid =""94"" ssid = ""26"">Our use of an unweighted lattice reflects our belief that all the segmentations of the given input sentence are a-priori equally likely; the only reason to prefer one segmentation over the another is due to the overall syntactic context which is modeled via the PCFG derivations.</S><S sid =""20"" ssid = ""16"">We claim that no particular morphological segmentation is a-priory more likely for surface forms before exploring the compositional nature of syntactic structures  including manifestations of various long-distance dependencies.</S><S sid =""191"" ssid = ""5"">In the current work morphological analyses and lexical probabilities are derived from a small Treebank  which is by no means the best way to go.</S>",['Method_Citation']
3,P08-1043,P10-1074,0,2008,0,"Zhang and Clark (2008) built a perceptron-based joint segmenter and part-of-speech (POS) tagger for Chinese, and Toutanova and Cherry (2009) learned a joint model of lemmatization and POS tagging which outperformed a pipelined model. Adler and Elhadad (2006) presented an HMMbased approach for unsupervised joint morphological segmentation and tagging of Hebrew, and Goldberg and Tsarfaty (2008) developed a joint model of segmentation, tagging and parsing of He brew, based on lattice parsing","Zhang and Clark (2008) built a perceptron-based joint segmenter and part-of-speech (POS) tagger for Chinese, and Toutanova and Cherry (2009) learned a joint model of lemmatization and POS tagging which outperformed a pipelined model. Adler and Elhadad (2006) presented an HMM-based approach for unsupervised joint morphological segmentation and tagging of Hebrew, and Goldberg and Tsarfaty (2008) developed a joint model of segmentation, tagging and parsing of Hebrew, based on lattice parsing","['3', '19', '187', '189', '21']","<S sid =""3"" ssid = ""3"">Here we propose a single joint model for performing both morphological segmentation and syntactic disambiguation which bypasses the associated circularity.</S><S sid =""19"" ssid = ""15"">Here we push the single-framework conjecture across the board and present a single model that performs morphological segmentation and syntactic disambiguation in a fully generative framework.</S><S sid =""187"" ssid = ""1"">Employing a PCFG-based generative framework to make both syntactic and morphological disambiguation decisions is not only theoretically clean and linguistically justified and but also probabilistically apropriate and empirically sound.</S><S sid =""189"" ssid = ""3"">Better grammars are shown here to improve performance on both morphological and syntactic tasks  providing support for the advantage of a joint framework over pipelined or factorized ones.</S><S sid =""21"" ssid = ""17"">Morphological segmentation decisions in our model are delegated to a lexeme-based PCFG and we show that using a simple treebank grammar  a data-driven lexicon  and a linguistically motivated unknown-tokens handling our model outperforms (Tsarfaty  2006) and (Cohen and Smith  2007) on the joint task and achieves state-of-the-art results on a par with current respective standalone models.2</S>",['Method_Citation']
4,P08-1043,P11-1089,0,2008,0,Goldberg and Tsarfaty (2008) pro pose a generative joint model,Goldberg and Tsarfaty (2008) propose a generative joint model,"['4', '21', '185', '188', '191']","<S sid =""4"" ssid = ""4"">Using a treebank grammar  a data-driven lexicon  and a linguistically motivated unknown-tokens handling technique our model outperforms previous pipelined  integrated or factorized systems for Hebrew morphological and syntactic processing  yielding an error reduction of 12% over the best published results so far.</S><S sid =""21"" ssid = ""17"">Morphological segmentation decisions in our model are delegated to a lexeme-based PCFG and we show that using a simple treebank grammar  a data-driven lexicon  and a linguistically motivated unknown-tokens handling our model outperforms (Tsarfaty  2006) and (Cohen and Smith  2007) on the joint task and achieves state-of-the-art results on a par with current respective standalone models.2</S><S sid =""185"" ssid = ""23"">In contrast  our morphological probabilities are based on a unigram  lexeme-based model  and all other (local and non-local) contextual considerations are delegated to the PCFG.</S><S sid =""188"" ssid = ""2"">The overall performance of our joint framework demonstrates that a probability distribution obtained over mere syntactic contexts using a Treebank grammar and a data-driven lexicon outperforms upper bounds proposed by previous joint disambiguation systems and achieves segmentation and parsing results on a par with state-of-the-art standalone applications results.</S><S sid =""191"" ssid = ""5"">In the current work morphological analyses and lexical probabilities are derived from a small Treebank  which is by no means the best way to go.</S>",['Aim_Citation']
5,P08-1043,W10-1404,0,2008,0,Goldberg and Tsarfaty (2008) concluded that an integrated model of morphological disambiguation and syntactic parsing in Hebrew Treebank parsing improves the results of a pipelined approach,Goldberg and Tsarfaty (2008) concluded that an integrated model of morphological disambiguation and syntactic parsing in Hebrew Treebank parsing improves the results of a pipelined approach,"['5', '12', '94', '21', '16']","<S sid =""5"" ssid = ""1"">Current state-of-the-art broad-coverage parsers assume a direct correspondence between the lexical items ingrained in the proposed syntactic analyses (the yields of syntactic parse-trees) and the spacedelimited tokens (henceforth  ‘tokens’) that constitute the unanalyzed surface forms (utterances).</S><S sid =""12"" ssid = ""8"">This leads to word- and constituent-boundaries discrepancy  which breaks the assumptions underlying current state-of-the-art statistical parsers.</S><S sid =""94"" ssid = ""26"">Our use of an unweighted lattice reflects our belief that all the segmentations of the given input sentence are a-priori equally likely; the only reason to prefer one segmentation over the another is due to the overall syntactic context which is modeled via the PCFG derivations.</S><S sid =""21"" ssid = ""17"">Morphological segmentation decisions in our model are delegated to a lexeme-based PCFG and we show that using a simple treebank grammar  a data-driven lexicon  and a linguistically motivated unknown-tokens handling our model outperforms (Tsarfaty  2006) and (Cohen and Smith  2007) on the joint task and achieves state-of-the-art results on a par with current respective standalone models.2</S><S sid =""16"" ssid = ""12"">The implication of this ambiguity for a parser is that the yield of syntactic trees no longer consists of spacedelimited tokens  and the expected number of leaves in the syntactic analysis in not known in advance.</S>",['Method_Citation']
6,P08-1043,P11-2124,0,2008,0,Goldberg and Tsarfaty (2008) demonstrated the effectiveness of lattice parsing for jointly performing segmentation and parsing of Hebrewtext,Goldberg and Tsarfaty (2008) demonstrated the effectiveness of lattice parsing for jointly performing segmentation and parsing of Hebrew text,"['6', '78', '92', '99', '180']","<S sid =""6"" ssid = ""2"">In Semitic languages the situation is very different.</S><S sid =""78"" ssid = ""10"">A similar structure is used in speech recognition.</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S><S sid =""99"" ssid = ""31"">This is done using a simple PCFG which is lexemebased.</S><S sid =""180"" ssid = ""18"">However  there is a crucial difference: the morphological probabilities in their model come from discriminative models based on linear context.</S>",['Method_Citation']
7,P08-1043,P11-2124,0,"Goldberg and Tsarfaty, 2008",0,"Following (Goldberg and Tsarfaty, 2008) we deal with the ambiguous affixation patterns in Hebrew by encoding the input sentence as a segmentation lattice","Following (Goldberg and Tsarfaty, 2008) we deal with the ambiguous affixation patterns in Hebrew by encoding the input sentence as a segmentation lattice","['7', '14', '17', '8', '29']","<S sid =""7"" ssid = ""3"">In Modern Hebrew (Hebrew)  a Semitic language with very rich morphology  particles marking conjunctions  prepositions  complementizers and relativizers are bound elements prefixed to the word (Glinert  1989).</S><S sid =""14"" ssid = ""10"">The input for the segmentation task is however highly ambiguous for Semitic languages  and surface forms (tokens) may admit multiple possible analyses as in (BarHaim et al.  2007; Adler and Elhadad  2006).</S><S sid =""17"" ssid = ""13"">Tsarfaty (2006) argues that for Semitic languages determining the correct morphological segmentation is dependent on syntactic context and shows that increasing information sharing between the morphological and the syntactic components leads to improved performance on the joint task.</S><S sid =""8"" ssid = ""4"">The Hebrew token ‘bcl’1  for example  stands for the complete prepositional phrase 'We adopt here the transliteration of (Sima’an et al.  2001).</S><S sid =""29"" ssid = ""8"">A less canonical representation of segmental morphology is triggered by a morpho-phonological process of omitting the definite article h when occurring after the particles b or l. This process triggers ambiguity as for the definiteness status of Nouns following these particles.We refer to such cases in which the concatenation of elements does not strictly correspond to the original surface form as super-segmental morphology.</S>",['Method_Citation']
8,P08-1043,P12-2002,0,2008,0,2The complete set of analyses for this word is provided in Goldberg and Tsarfaty (2008),The complete set of analyses for this word is provided in Goldberg and Tsarfaty (2008),"['8', '35', '62', '7', '15']","<S sid =""8"" ssid = ""4"">The Hebrew token ‘bcl’1  for example  stands for the complete prepositional phrase 'We adopt here the transliteration of (Sima’an et al.  2001).</S><S sid =""35"" ssid = ""14"">The form fmnh  for example  can be understood as the verb “lubricated”  the possessed noun “her oil”  the adjective “fat” or the verb “got fat”.</S><S sid =""62"" ssid = ""9"">When a token fmnh is to be interpreted as the lexeme sequence f/REL mnh/VB  the analysis introduces two distinct entities  the relativizer f (“that”) and the verb mnh (“counted”)  and not as the complex entity “that counted”.</S><S sid =""7"" ssid = ""3"">In Modern Hebrew (Hebrew)  a Semitic language with very rich morphology  particles marking conjunctions  prepositions  complementizers and relativizers are bound elements prefixed to the word (Glinert  1989).</S><S sid =""15"" ssid = ""11"">The aforementioned surface form bcl  for example  may also stand for the lexical item “onion”  a Noun.</S>",['Results_Citation']
9,P08-1043,D12-1046,0,"Goldberg and Tsarfaty, 2008",0,"A study that is closely related toours is (Goldberg and Tsarfaty, 2008), where a single generative model was proposed for joint morphological segmentation and syntactic parsing for Hebrew","A study that is closely related to ours is (Goldberg and Tsarfaty, 2008), where a single generative model was proposed for joint morphological segmentation and syntactic parsing for Hebrew","['9', '184', '109', '113', '78']","<S sid =""9"" ssid = ""5"">“in the shadow”.</S><S sid =""184"" ssid = ""22"">Oracle results).</S><S sid =""109"" ssid = ""41"">The latter arcs correspond to OOV words in English.</S><S sid =""113"" ssid = ""45"">The remaining arcs are marked OOV.</S><S sid =""78"" ssid = ""10"">A similar structure is used in speech recognition.</S>",['Method_Citation']
10,P08-1043,D12-1133,0,2008,0,"Models that in addition incorporate morphological analysis and segmentation have been explored by Tsarfaty (2006), Cohen and Smith (2007), and Goldberg and Tsarfaty (2008) with special reference to Hebrew parsing","Models that in addition incorporate morphological analysis and segmentation have been explored by Tsarfaty (2006), Cohen and Smith (2007), and Goldberg and Tsarfaty (2008) with special reference to Hebrew parsing","['10', '15', '76', '58', '108']","<S sid =""10"" ssid = ""6"">This token may further embed into a larger utterance  e.g.  ‘bcl hneim’ (literally “in-the-shadow the-pleasant”  meaning roughly “in the pleasant shadow”) in which the dominated Noun is modified by a proceeding space-delimited adjective.</S><S sid =""15"" ssid = ""11"">The aforementioned surface form bcl  for example  may also stand for the lexical item “onion”  a Noun.</S><S sid =""76"" ssid = ""8"">Furthermore  some of the arcs represent lexemes not present in the input tokens (e.g. h/DT  fl/POS)  however these are parts of valid analyses of the token (cf. super-segmental morphology section 2).</S><S sid =""58"" ssid = ""5"">Such tag sequences are often treated as “complex tags” (e.g.</S><S sid =""108"" ssid = ""40"">Secondly  some segments in a proposed segment sequence may in fact be seen lexical events  i.e.  for some p tag Prf(p —* (s  p)) > 0  while other segments have never been observed as a lexical event before.</S>",['Method_Citation']
