Citance Number,Citation Marker,Citation Marker Offset,Citation Offset,Citation Text,Citation Text Clean,Citing Article,Discourse Facet,Reference Article,Reference Offset,Reference Text
2.0,"Bod, 2003",0,0,"Data-Oriented Parsing (DOP)? s methodology is to calculate weighted derivations, but as noted in (Bod, 2003), it is the highest ranking parse, not derivation, that is desired","Data-Oriented Parsing (DOP)'s methodology is to calculate weighted derivations, but as noted in (Bod, 2003), it is the highest ranking parse, not derivation, that is desired",N06-1045,"Method_Citation,Hypothesis_Citation,Implication_Citation",E03-1005,"'105','104'","<S sid=""105"" ssid=""8"">The derivation with the smallest sum, or highest rank, is taken as the final best derivation producing the best parse tree in Simplicity-DOP.3 Although Bod (2000b) reports that Simplicity DOP is outperformed by Likelihood-DOP, its results are still rather impressive for such a simple model.</S><S sid=""104"" ssid=""7"">Next, the rank of each (shortest) derivation is computed as the sum of the ranks of the subtrees involved.</S>"
3.0,2003,0,0,"Goodman? s transform, in com bi nation with a range of heuristics, allowed Bod (2003) to run the DOP model on the Penn Treebank WSJ benchmark and obtain some of the best results obtained with a generative model","Goodman's transform, in combination with a range of heuristics, allowed Bod (2003) to run the DOP model on the Penn Treebank WSJ benchmark and obtain some of the best results obtained with a generative model",D07-1058,"Results_Citation,Hypothesis_Citation,Implication_Citation,Method_Citation,Aim_Citation",E03-1005,"'145','135'","<S sid=""145"" ssid=""10"">This paper showed that a PCFG-reduction of DOP in combination with a new notion of the best parse tree results in fast processing times and very competitive accuracy on the Wall Street Journal treebank.</S><S sid=""135"" ssid=""16"">In the following section first results of SL-DOP and LS-DOP with a compact PCFG-reduction. we will see that our new definition of best parse tree also outperforms the best results obtained in Bod (2001).</S>"
4.0,"Bod, 2003",0,0,"Zuidema (2006a) shows that also the estimator (Bod, 2003) uses is biased and inconsistent, and will, even in the limit of infinite data, not correctly identify many possible distributions over trees","Zuidema (2006a) shows that also the estimator (Bod, 2003) uses is biased and inconsistent, and will, even in the limit of infinite data, not correctly identify many possible distributions over trees",D07-1058,"Method_Citation,Hypothesis_Citation,Results_Citation,Implication_Citation",E03-1005,"'94','29'","<S sid=""94"" ssid=""46"">This paper presents the first published results with this estimator on the WSJ.</S><S sid=""29"" ssid=""26"">Johnson (1998b, 2002) showed that DOP1's subtree estimation method is statistically biased and inconsistent.</S>"
5.0,"Bod, 2003",0,0,"Second, we compare against a composed-rule system, which is analogous to the Data Oriented Parsing (DOP) approach in parsing (Bod, 2003)","Second, we compare against a composed-rule system, which is analogous to the Data Oriented Parsing (DOP) approach in parsing (Bod, 2003)",P11-1086,"Method_Citation,Aim_Citation,Results_Citation,Implication_Citation",E03-1005,"'143','2'","<S sid=""143"" ssid=""8"">While SL-DOP and LS-DOP have been compared before in Bod (2002), especially in the context of musical parsing, this paper presents the The DOP approach is based on two distinctive features: (1) the use of corpus fragments rather than grammar rules, and (2) the use of arbitrarily large fragments rather than restricted ones.</S><S sid=""2"" ssid=""2"">This paper proposes an integration of the two models which outperforms each of them separately.</S>"
6.0,"Bod, 2003",0,0,"Our best performing model is more accurate than all these previous models except (Bod, 2003)","Our best performing model is more accurate than all these previous models except (Bod, 2003)",P04-1013,"Results_Citation,Hypothesis_Citation,Implication_Citation,Method_Citation,Aim_Citation",E03-1005,"'2','3'","<S sid=""2"" ssid=""2"">This paper proposes an integration of the two models which outperforms each of them separately.</S><S sid=""3"" ssid=""3"">Together with a PCFGreduction of DOP we obtain improved accuracy and efficiency on the Wall Street Journal treebank Our results show an 11% relative reduction in error rate over previous models, and an average processing time of 3.6 seconds per WSJ sentence.</S>"
7.0,"Bod, 2003",0,0,"We find that the discriminative probability model is much worse than the generative one, but that training to optimize the discriminative criteria results in improved performance. Performance of the latter model on the standard test set achieves 90.1% F-measure on constituents, which is the second best current ac curacy level, and only 0.6% below the current best (Bod, 2003) .This paper has also proposed a neural network training method which optimizes a discriminative criteria even when the parameters being estimated are those of a generative probability model","Performance of the latter model on the standard test set achieves 90.1% F-measure on constituents, which is the second best current accuracy level, and only 0.6% below the current best (Bod, 2003)",P04-1013,"Method_Citation,Hypothesis_Citation,Results_Citation,Implication_Citation",E03-1005,"'140','2'","<S sid=""140"" ssid=""5"">The highest accuracy is obtained by SL-DOP at 12 n 14: an LP of 90.8% and an LR of 90.7%.</S><S sid=""2"" ssid=""2"">This paper proposes an integration of the two models which outperforms each of them separately.</S>"
10.0,"Bod, 2003",0,0,"Similarly, (Bod, 2003) changes the way frequenciesfi are counted, with a similar effect","Similarly, (Bod, 2003) changes the way frequencies fi are counted, with a similar effect",E06-2025,"Method_Citation,Aim_Citation,Results_Citation,Implication_Citation",E03-1005,"'143','48'","<S sid=""143"" ssid=""8"">While SL-DOP and LS-DOP have been compared before in Bod (2002), especially in the context of musical parsing, this paper presents the The DOP approach is based on two distinctive features: (1) the use of corpus fragments rather than grammar rules, and (2) the use of arbitrarily large fragments rather than restricted ones.</S><S sid=""48"" ssid=""45"">Compared to Bod (2001), our results show an 11% improvement in terms of relative error reduction and a speedup which reduces the processing time from 220 to 3.6 seconds per WSJ sentence.</S>"
12.0,"Bod, 2003",0,0,"(henceforth, STSGs), which can represent single words, contiguous and noncontiguous MWEs, context-free rules or complete parse trees in a unified representation. My approach is closely related to work in statistical parsing known as Data-Oriented Parsing (DOP), an empirically highly successful approach with labeled recall and precision scores on the Penn Tree Bank that are among the best currently obtained (Bod, 2003)","My approach is closely related to work in statistical parsing known as Data-Oriented Parsing (DOP), an empirically highly successful approach with labeled recall and precision scores on the Penn Tree Bank that are among the best currently obtained (Bod, 2003)",W06-2905,"Method_Citation,Hypothesis_Citation,Results_Citation,Implication_Citation",E03-1005,"'126','21'","<S sid=""126"" ssid=""7"">We focused on the Labeled Precision (LP) and Labeled Recall (LR) scores, as these are commonly used to rank parsing systems.</S><S sid=""21"" ssid=""18"">One instantiation of DOP which has received considerable interest is the model known as DOP12 (Bod 1992).</S>"
13.0,"Bod, 2003",0,0,"Shown are results were only elementary trees with scores higher than 0.3 and 0.1 respectively are used. However, more interesting is a qualitative analysis of the STSG induced, which shows that ,un like DOP1, push-n-pull arrives at a grammar that gives high weights (and scores) to those elementary3We approximated the most probable parse as follows (fol lowing (Bod, 2003))","We approximated the most probable parse as follows (following (Bod, 2003))",W06-2905,"Method_Citation,Hypothesis_Citation,Results_Citation,Implication_Citation",E03-1005,"'97','98'","<S sid=""97"" ssid=""49"">In this paper, we will estimate the most probable parse by computing the 10,000 most probable derivations by means of Viterbi n-best, from which the most likely parse is estimated by summing up the probabilities of the derivations that generate the same parse.</S><S sid=""98"" ssid=""1"">Most DOP models, such as in Bod (1993), Goodman (1996), Bonnema et al. (1997), Sima'an (2000) and Collins & Duffy (2002), use a likelihood criterion in defining the best parse tree: they take (some notion of) the most likely (i.e. most probable) tree as a candidate for the best tree of a sentence.</S>"
14.0,"Bod, 2003",0,0,"This result is only slightly higher than the highest reported result for this test-set, Bod? s (.907) (Bod,2003)","This result is only slightly higher than the highest reported result for this test-set, Bod's (.907) (Bod,2003)",P05-1022,"Method_Citation,Hypothesis_Citation,Results_Citation,Implication_Citation",E03-1005,"'133','38'","<S sid=""133"" ssid=""14"">It should be mentioned that the best precision and recall scores reported in Bod (2001) are slightly better than the ones reported here (the difference is only 0.2% for sentences 100 words).</S><S sid=""38"" ssid=""35"">Although Bod's method obtains very competitive results on the Wall Street Journal (WSJ) task, the parsing time was reported to be over 200 seconds per sentence (Bod 2003).</S>"
