Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A00-2030,W01-0510,0,"Miller et al., 2000",0,"Section 5 compares our approach tooth ers in the literature, in particular that of (Miller et al., 2000)","Section 5 compares our approach too thiers in the literature, in particular that of (Miller et al., 2000)","[40, 52, 64, 65]","['<S sid=""40"" ssid=""8"">Further details are discussed in the section Tree Augmentation.</S>', '<S sid=""52"" ssid=""1"">In this section, we describe the algorithm that was used to automatically produce augmented trees, starting with a) human-generated semantic annotations and b) machinegenerated syntactic parse trees.</S>', '<S sid=""64"" ssid=""5"">Word features are introduced primarily to help with unknown words, as in (Weischedel et al. 1993).</S>', '<S sid=""65"" ssid=""6"">We illustrate the generation process by walking through a few of the steps of the parse shown in Figure 3.</S>']","Method_Citation,Aim_Citation"
2,A00-2030,W01-0510,0,"Miller et al, 2000",0,"The basic approach we described is very similar to the one presented in (Miller et al, 2000) however there are a few major di erences:  in our approach the augmentation of the syn tactic tags with semantic tags is straightforward due to the fact that the semantic constituents are matched exactly 5. The approach in (Miller","The basic approach we described is very similar to the one presented in (Miller et al, 2000) however there are a few major differences:  in our approach the augmentation of the syn tactic tags with semantic tags is straightforward due to the fact that the semantic constituents are matched exactly 5. The approach in (Miller","[51, 60, 79, 81]","['<S sid=""51"" ssid=""11"">To produce a corpus of augmented parse trees, we used the following multi-step training procedure which exploited the Penn TREEBANK Applying this procedure yielded a new version of the semantically annotated corpus, now annotated with complete augmented trees like that in Figure 3.</S>', '<S sid=""60"" ssid=""1"">In our statistical model, trees are generated according to a process similar to that described in (Collins 1996, 1997).</S>', '<S sid=""79"" ssid=""1"">Maximum likelihood estimates for the model probabilities can be obtained by observing frequencies in the training corpus.</S>', '<S sid=""81"" ssid=""3"">For modifier constituents, the mixture components are: For part-of-speech tags, the mixture components are: Finally, for word features, the mixture components are:</S>']",Method_Citation
3,A00-2030,W01-0510,0,"Miller et al, 2000",0,"The semantic annotation required by our task is much simpler than that employed by (Miller et al, 2000)","The semantic annotation required by our task is much simpler than that employed by (Miller et al, 2000)","[11, 50, 107, 108]","['<S sid=""11"" ssid=""1"">We evaluated the new approach to information extraction on two of the tasks of the Seventh Message Understanding Conference (MUC-7) and reported in (Marsh, 1998).</S>', '<S sid=""50"" ssid=""10"">Figure 4 shows an example of the semantic annotation, which was the only type of manual annotation we performed.</S>', '<S sid=""107"" ssid=""4"">The semantic training corpus was produced by students according to a simple set of guidelines.</S>', '<S sid=""108"" ssid=""5"">This simple semantic annotation was the only source of task knowledge used to configure the model.</S>']",Method_Citation
4,A00-2030,W01-0510,0,"Miller et al, 2000",0,"One possibly bene cial extension of our work suggested by (Miller et al, 2000) would be to add semantic tags describing relations between entities (slots), in which case the semantic constraints would not be structured strictly on the two levels used in the current approach, respectively frame and slot level","One possibly beneficial extension of our work suggested by (Miller et al, 2000) would be to add semantic tags describing relations between entities (slots), in which case the semantic constraints would not be structured strictly on the two levels used in the current approach, respectively frame and slot level","[31, 34, 94, 95]","['<S sid=""31"" ssid=""14"">If the single generalized model could then be extended to semantic analysis, all necessary sentence level processing would be contained in that model.</S>', '<S sid=""34"" ssid=""2"">In these trees, the standard TREEBANK structures are augmented to convey semantic information, that is, entities and relations.</S>', '<S sid=""94"" ssid=""13"">Given a new sentence, the outcome of this search process is a tree structure that encodes both the syntactic and semantic structure of the sentence.</S>', '<S sid=""95"" ssid=""14"">The semantics &#8212; that is, the entities and relations &#8212; can then be directly extracted from these sentential trees.</S>']",Method_Citation
5,A00-2030,W01-0510,0,"Miller et al, 2000",0,"Similar to the approach in (Miller et al, 2000 )weinitialized the SLM statistics from the UPenn Tree bank parse trees (about 1Mwds of training data) at the rst training stage, see Section 3","Similar to the approach in (Miller et al, 2000) we initialized the SLM statistics from the UPenn Tree bank parse trees","[0, 35, 41, 83]","['<S sid=""0"">A Novel Use of Statistical Parsing to Extract Information from Text</S>', '<S sid=""35"" ssid=""3"">An example of an augmented parse tree is shown in Figure 3.</S>', '<S sid=""41"" ssid=""1"">To train our integrated model, we required a large corpus of augmented parse trees.</S>', '<S sid=""83"" ssid=""2"">More precisely, it must find the most likely augmented parse tree.</S>']",Method_Citation
6,A00-2030,P14-1078,0,"Miller et al, 2000",0,"Rule-based methods (Miller et al, 2000) employ a number of linguistic rules to capture relation patterns","Rule-based methods (Miller et al, 2000) employ a number of linguistic rules to capture relation patterns","[0, 55, 59, 60]","['<S sid=""0"">A Novel Use of Statistical Parsing to Extract Information from Text</S>', '<S sid=""55"" ssid=""1"">syntactic modifier of the other, the inserted node serves to indicate the relation as well as the argument.</S>', '<S sid=""59"" ssid=""5"">These labels serve to form a continuous chain between the relation and its argument.</S>', '<S sid=""60"" ssid=""1"">In our statistical model, trees are generated according to a process similar to that described in (Collins 1996, 1997).</S>']",Method_Citation
7,A00-2030,P05-1061,0,2000,0,"One interesting system that does not belong to the above class is that of Miller et al (2000), who take the view that relation extraction is just a form of probabilistic parsing where parse trees are augmented to identify all relations","One interesting system that does not belong to the above class is that of Miller et al (2000), who take the view that relation extraction is just a form of probabilistic parsing where parse trees are augmented to identify all relations","[35, 45, 59, 83]","['<S sid=""35"" ssid=""3"">An example of an augmented parse tree is shown in Figure 3.</S>', '<S sid=""45"" ssid=""5"">The retrieved articles would then be annotated with augmented tree structures to serve as a training corpus.</S>', '<S sid=""59"" ssid=""5"">These labels serve to form a continuous chain between the relation and its argument.</S>', '<S sid=""83"" ssid=""2"">More precisely, it must find the most likely augmented parse tree.</S>']",Method_Citation
8,A00-2030,P05-1053,0,2000,0,"Miller et al (2000) augmented syntactic full parse trees with semantic information corresponding to entities and relations, and built generative models for the augmented trees","Miller et al (2000) augmented syntactic full parse trees with semantic information corresponding to entities and relations, and built generative models for the augmented trees","[32, 34, 41, 83]","['<S sid=""32"" ssid=""15"">Because generative statistical models had already proven successful for each of the first three stages, we were optimistic that some of their properties &#8212; especially their ability to learn from large amounts of data, and their robustness when presented with unexpected inputs &#8212; would also benefit semantic analysis.</S>', '<S sid=""34"" ssid=""2"">In these trees, the standard TREEBANK structures are augmented to convey semantic information, that is, entities and relations.</S>', '<S sid=""41"" ssid=""1"">To train our integrated model, we required a large corpus of augmented parse trees.</S>', '<S sid=""83"" ssid=""2"">More precisely, it must find the most likely augmented parse tree.</S>']",Method_Citation
9,A00-2030,P05-1053,0,2000,0,"Complicated relation extraction tasks may also impose a big challenge to the modeling approach used by Miller et al (2000) which integrates various tasks such as part-of-speech tagging, named entity recognition, template element extraction and relation extraction, in a single model","Complicated relation extraction tasks may also impose a big challenge to the modeling approach used by Miller et al (2000) which integrates various tasks such as part-of-speech tagging, named entity recognition, template element extraction and relation extraction, in a single model","[12, 26, 61, 100]","['<S sid=""12"" ssid=""2"">The Template Element (TE) task identifies organizations, persons, locations, and some artifacts (rocket and airplane-related artifacts).</S>', '<S sid=""26"" ssid=""9"">We were already using a generative statistical model for part-of-speech tagging (Weischedel et al. 1993), and more recently, had begun using a generative statistical model for name finding (Bikel et al.</S>', '<S sid=""61"" ssid=""2"">The detailed probability structure differs, however, in that it was designed to jointly perform part-of-speech tagging, name finding, syntactic parsing, and relation finding in a single process.</S>', '<S sid=""100"" ssid=""5"">Given multiple constituents that cover identical spans in the chart, only those constituents with probabilities within a While our focus throughout the project was on TE and TR, we became curious about how well the model did at part-of-speech tagging, syntactic parsing, and at name finding.</S>']",Method_Citation
10,A00-2030,H05-1094,0,2000,0,"(Miller et al, 2000) have combined entity recognition, parsing, and relation extraction into a jointly-trained single statistical parsing model that achieves improved performance on all the subtasks. Part of the contribution of the current work is to suggest that joint decoding can be effective even when joint training is not possible because jointly-labeled data is unavailable","(Miller et al, 2000) have combined entity recognition, parsing, and relation extraction into a jointly-trained single statistical parsing model that achieves improved performance on all the subtasks. Part of the contribution of the current work is to suggest that joint decoding can be effective even when joint training is not possible because jointly-labeled data is unavailable","[0, 5, 32, 58]","['<S sid=""0"">A Novel Use of Statistical Parsing to Extract Information from Text</S>', '<S sid=""5"" ssid=""3"">Chiba, (1999) was able to use such a parsing algorithm to reduce perplexity with the long term goal of improved speech recognition.</S>', '<S sid=""32"" ssid=""15"">Because generative statistical models had already proven successful for each of the first three stages, we were optimistic that some of their properties &#8212; especially their ability to learn from large amounts of data, and their robustness when presented with unexpected inputs &#8212; would also benefit semantic analysis.</S>', '<S sid=""58"" ssid=""4"">Whenever a relation involves an entity that is not a direct descendant of that relation in the parse tree, semantic pointer labels are attached to all of the intermediate nodes.</S>']",Method_Citation
