Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A97-1014,E99-1016,0,"Skut et al, 1997",0,"This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","['163', '120', '89', '105', '161']","['    <S sid=""163"" ssid=""5"">In general, the resulting interpreted data also are closer to semantic annotation and more neutral with respect to particular syntactic theories.</S>\n', '    <S sid=""120"" ssid=""1"">The development of linguistically interpreted corpora presents a laborious and time-consuming task.</S>\n', '    <S sid=""89"" ssid=""2"">However, some other standard analysts turn out to be problematic, mainly due to the partial, idealised character of competence grammars, which often marginalise or ignore such important. phenomena. as \'deficient\' (e.g. headless) constructions, appositions, temporal expressions, etc.</S>\n', '    <S sid=""105"" ssid=""18"">In addition, a. number of clear-cut NP cornponents can be defined outside that, juxtapositional kernel: pre- and postnominal genitives (GL, GR), relative clauses (RC), clausal and sentential complements (OC).</S>\n', '    <S sid=""161"" ssid=""3"">The following features of our formalism are then of particular importance: The current tagset comprises only 16 node labels and 34 function tags, yet a. finely grinned classification will take place in the near future.</S>\n']","['Result', 'Hypothesis', 'Hypothesis', 'Implication', 'Result']"
2,A97-1014,E99-1016,0,"Skut et al, 1997",0,"For our experiments, we use the NEGRA corpus (Skut et al, 1997)","For our experiments, we use the NEGRA corpus (Skut et al, 1997)","['112', '159', '143', '55', '20']","['    <S sid=""112"" ssid=""25"">A problem for the rudimentary argument. structure representations is the use of incomplete structures in natural language, i.e. phenomena such as coordination and ellipsis.</S>\n', '    <S sid=""159"" ssid=""1"">As the annotation scheme described in this paper focusses on annotating argument structure rather than constituent trees, it differs from existing treebanks in several aspects.</S>\n', '    <S sid=""143"" ssid=""24"">Sentences annotated in previous steps are used as training material for further processing.</S>\n', '    <S sid=""55"" ssid=""45"">A uniform representation of local and non-local dependencies makes the structure more transparent\'.</S>\n', '    <S sid=""20"" ssid=""10"">Data-drivenness: The scheme must provide representational means for all phenomena occurring in texts.</S>\n']","['Result', 'Result', 'Result', 'Result', 'Result']"
3,A97-1014,E12-1047,0,"Skut et al, 1997",0,"As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training ,devel 1 10 100 1000 10000 100000 3 4 5 6 7 8 9 Frequenc y Parsing complexity head-driven optimal head-driven Figure 6: The distribution of parsing complexity among productions in Markovized, head-driven grammars read off from NEGRA-25","As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training","['140', '150', '120', '158', '44']","['    <S sid=""140"" ssid=""21"">For the implementation, we used Tcl/Tk Version 4.1.</S>\n', '    <S sid=""150"" ssid=""31"">To keep the human annotator from missing errors made by the tagger, we additionally calculate the strongest competitor for each label G. If its probability is close to the winner (closeness is defined by a threshold on the quotient), the assignment is regarded as unreliable, and the annotator is asked to confirm the assignment.</S>\n', '    <S sid=""120"" ssid=""1"">The development of linguistically interpreted corpora presents a laborious and time-consuming task.</S>\n', '    <S sid=""158"" ssid=""39"">Owing to the partial automation, the average annotation efficiency improves by 25% (from around 4 minutes to 3 minutes per sentence).</S>\n', '    <S sid=""44"" ssid=""34"">This assumption underlies a growing number of recent syntactic theories which give up the context-free constituent backbone, cf.</S>\n']","['Implication', 'Hypothesis', 'Hypothesis', 'Implication', 'Result']"
5,A97-1014,I05-6010,0,1997,0,According to Skut et al (1997) tree banks have to meet the following requirements: 1,According to Skut et al (1997) tree banks have to meet the following requirements: 1,"['150', '161', '56', '24', '55']","['    <S sid=""150"" ssid=""31"">To keep the human annotator from missing errors made by the tagger, we additionally calculate the strongest competitor for each label G. If its probability is close to the winner (closeness is defined by a threshold on the quotient), the assignment is regarded as unreliable, and the annotator is asked to confirm the assignment.</S>\n', '    <S sid=""161"" ssid=""3"">The following features of our formalism are then of particular importance: The current tagset comprises only 16 node labels and 34 function tags, yet a. finely grinned classification will take place in the near future.</S>\n', '    <S sid=""56"" ssid=""1"">We distinguish the following levels of representation: \'A context-free constituent backbone can still be recovered from the surface string and argument structure by reattaching \'extracted\' structures to a higher node.</S>\n', '    <S sid=""24"" ssid=""14"">The typical treebank architecture is as follows: Structures: A context-free backbone is augmented with trace-filler representations of non-local dependencies.</S>\n', '    <S sid=""55"" ssid=""45"">A uniform representation of local and non-local dependencies makes the structure more transparent\'.</S>\n']","['Hypothesis', 'Result', 'Result', 'Result', 'Result']"
7,A97-1014,C10-1061,0,"Skut et al, 1997",0,"In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997) .Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997). Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","['160', '101', '39', '150', '60']","['    <S sid=""160"" ssid=""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S>\n', '    <S sid=""101"" ssid=""14"">All components of this kernel are assigned the label NK and treated as sibling nodes.</S>\n', '    <S sid=""39"" ssid=""29"">Consider the German sentence (1) daran wird ihn Anna erkennen, &amp;di er weint at-it will him Anna recognise that he cries \'Anna will recognise him at his cry\' A sample constituent structure is given below: The fairly short sentence contains three non-local dependencies, marked by co-references between traces and the corresponding nodes.</S>\n', '    <S sid=""150"" ssid=""31"">To keep the human annotator from missing errors made by the tagger, we additionally calculate the strongest competitor for each label G. If its probability is close to the winner (closeness is defined by a threshold on the quotient), the assignment is regarded as unreliable, and the annotator is asked to confirm the assignment.</S>\n', '    <S sid=""60"" ssid=""5"">Syntactic categories, expressed by category labels assigned to non-terminal nodes and by part-of-speech tags assigned to terminals.</S>\n']","['Result', 'Result', 'Result', 'Hypothesis', 'Hypothesis']"
8,A97-1014,C10-1061,0,"Skut et al, 1997",0,"Our data source is the German NeGra tree bank (Skut et al, 1997)","Our data source is the German NeGra tree bank (Skut et al, 1997)","['47', '40', '56', '24', '159']","['    <S sid=""47"" ssid=""37"">Argument structure can be represented in terms of unordered trees (with crossing branches).</S>\n', '    <S sid=""40"" ssid=""30"">This hybrid representation makes the structure less transparent, and therefore more difficult to annotate.</S>\n', '    <S sid=""56"" ssid=""1"">We distinguish the following levels of representation: \'A context-free constituent backbone can still be recovered from the surface string and argument structure by reattaching \'extracted\' structures to a higher node.</S>\n', '    <S sid=""24"" ssid=""14"">The typical treebank architecture is as follows: Structures: A context-free backbone is augmented with trace-filler representations of non-local dependencies.</S>\n', '    <S sid=""159"" ssid=""1"">As the annotation scheme described in this paper focusses on annotating argument structure rather than constituent trees, it differs from existing treebanks in several aspects.</S>\n']","['Result', 'Result', 'Result', 'Result', 'Result']"
9,A97-1014,P05-1039,0,"Skut et al, 1997",0,"The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","['89', '113', '20', '115', '144']","['    <S sid=""89"" ssid=""2"">However, some other standard analysts turn out to be problematic, mainly due to the partial, idealised character of competence grammars, which often marginalise or ignore such important. phenomena. as \'deficient\' (e.g. headless) constructions, appositions, temporal expressions, etc.</S>\n', '    <S sid=""113"" ssid=""26"">Since a precise structural description of non-constituent coordination would require a. rich inventory of incomplete phrase types, we have agreed on a sort of unde.rspe.cified representations: the coordinated units are assigned structures in which missing lexical material is not represented at the level of primary links.</S>\n', '    <S sid=""20"" ssid=""10"">Data-drivenness: The scheme must provide representational means for all phenomena occurring in texts.</S>\n', '    <S sid=""115"" ssid=""28"">3 shows the representation of the sentence: (6) sic wurde von preuBischen Truppen besetzt she was by Prussian troops occupied und 1887 dem preuliischen Staat angegliedert and 1887 to-the Prussian state incorporated \'it was occupied by Prussian troops and incorporated into Prussia in 1887\' The category of the coordination is labeled CVP here, where C stands for coordination, and VP for the actual category.</S>\n', '    <S sid=""144"" ssid=""25"">We distinguish five degrees of automation: So far, about 1100 sentences of our corpus have been annotated.</S>\n']","['Hypothesis', 'Result', 'Result', 'Hypothesis', 'Hypothesis']"
10,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","['115', '120', '150', '89', '113']","['    <S sid=""115"" ssid=""28"">3 shows the representation of the sentence: (6) sic wurde von preuBischen Truppen besetzt she was by Prussian troops occupied und 1887 dem preuliischen Staat angegliedert and 1887 to-the Prussian state incorporated \'it was occupied by Prussian troops and incorporated into Prussia in 1887\' The category of the coordination is labeled CVP here, where C stands for coordination, and VP for the actual category.</S>\n', '    <S sid=""120"" ssid=""1"">The development of linguistically interpreted corpora presents a laborious and time-consuming task.</S>\n', '    <S sid=""150"" ssid=""31"">To keep the human annotator from missing errors made by the tagger, we additionally calculate the strongest competitor for each label G. If its probability is close to the winner (closeness is defined by a threshold on the quotient), the assignment is regarded as unreliable, and the annotator is asked to confirm the assignment.</S>\n', '    <S sid=""89"" ssid=""2"">However, some other standard analysts turn out to be problematic, mainly due to the partial, idealised character of competence grammars, which often marginalise or ignore such important. phenomena. as \'deficient\' (e.g. headless) constructions, appositions, temporal expressions, etc.</S>\n', '    <S sid=""113"" ssid=""26"">Since a precise structural description of non-constituent coordination would require a. rich inventory of incomplete phrase types, we have agreed on a sort of unde.rspe.cified representations: the coordinated units are assigned structures in which missing lexical material is not represented at the level of primary links.</S>\n']","['Hypothesis', 'Hypothesis', 'Hypothesis', 'Hypothesis', 'Result']"
11,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","['24', '160', '55', '132', '44']","['    <S sid=""24"" ssid=""14"">The typical treebank architecture is as follows: Structures: A context-free backbone is augmented with trace-filler representations of non-local dependencies.</S>\n', '    <S sid=""160"" ssid=""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S>\n', '    <S sid=""55"" ssid=""45"">A uniform representation of local and non-local dependencies makes the structure more transparent\'.</S>\n', '    <S sid=""132"" ssid=""13"">(Lehmann et al., 1996)) most effort, has been put in developing an efficient keyboard interface.</S>\n', '    <S sid=""44"" ssid=""34"">This assumption underlies a growing number of recent syntactic theories which give up the context-free constituent backbone, cf.</S>\n']","['Result', 'Result', 'Result', 'Hypothesis', 'Result']"
13,A97-1014,W04-1505,0,"Skut et al, 1997",0,"German is con sider ably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA an notation has been conceived to be quite at (Skut et al, 1997)","German is considerably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA annotation has been conceived to be quite at (Skut et al, 1997)","['171', '108', '1', '42', '105']","['    <S sid=""171"" ssid=""13"">Partial automation included in the current version significantly reduces the manna.1 effort.</S>\n', '    <S sid=""108"" ssid=""21"">However, full or partial disambiguation takes place in context, and the annotators do not consider unrealistic readings.</S>\n', '    <S sid=""1"" ssid=""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S>\n', '    <S sid=""42"" ssid=""32"">Since most methods of handling discontinuous constituents make the formalism more powerful, the efficiency of processing deteriorates, too.</S>\n', '    <S sid=""105"" ssid=""18"">In addition, a. number of clear-cut NP cornponents can be defined outside that, juxtapositional kernel: pre- and postnominal genitives (GL, GR), relative clauses (RC), clausal and sentential complements (OC).</S>\n']","['Implication', 'Hypothesis', 'Implication', 'Hypothesis', 'Implication']"
