Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A97-1014,E99-1016,0,"Skut et al, 1997",0,"This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","['168', '1', '88', '159', '164']","<S sid =""168"" ssid = ""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""88"" ssid = ""1"">As theory-independence is one of our objectives  the annotation scheme incorporates a number of widely accepted linguistic analyses  especially in the area of verbal  adverbial and adjectival syntax.</S><S sid =""159"" ssid = ""1"">As the annotation scheme described in this paper focusses on annotating argument structure rather than constituent trees  it differs from existing treebanks in several aspects.</S><S sid =""164"" ssid = ""6"">As modern linguistics is also becoming more aware of the importance of larger sets of naturally occurring data.  interpreted corpora. are a. valuable resource for theoretical and descriptive linguistic research.</S>",['Results_Citation']
2,A97-1014,E99-1016,0,"Skut et al, 1997",0,"For our experiments, we use the NEGRA corpus (Skut et al, 1997)","For our experiments, we use the NEGRA corpus (Skut et al, 1997)","['144', '168', '22', '147', '33']","<S sid =""144"" ssid = ""25"">We distinguish five degrees of automation: So far  about 1100 sentences of our corpus have been annotated.</S><S sid =""168"" ssid = ""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid =""22"" ssid = ""12"">(Marcus et. al.  1994)  (Sampson  1995)  (Black et. al.</S><S sid =""147"" ssid = ""28"">(Cutting et al.  1992) and (Feldweg  1995)).</S><S sid =""33"" ssid = ""23"">(Lehmann et al.  1996)  (Marcus et al.  1994)  (Sampson  1995)).</S>",['Method_Citation']
3,A97-1014,E12-1047,0,"Skut et al, 1997",0,"As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training ,devel 1 10 100 1000 10000 100000 3 4 5 6 7 8 9 Frequenc y Parsing complexity head-driven optimal head-driven Figure 6: The distribution of parsing complexity among productions in Markovized, head-driven grammars read off from NEGRA-25","As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training","['151', '54', '38', '141', '36']","<S sid =""151"" ssid = ""32"">For evaluation  the already annotated sentences were divided into two disjoint sets  one for training (90% of the corpus)  the other one for testing (10%).</S><S sid =""54"" ssid = ""44"">Such a word order independent representation has the advantage of all structural information being encoded in a single data structure.</S><S sid =""38"" ssid = ""28"">Due to the frequency of discontinuous constituents in non-configurational languages  the filler-trace mechanism would be used very often  yielding syntactic trees fairly different from the underlying predicate-argument structures.</S><S sid =""141"" ssid = ""22"">The corpus is stored in a SQL database.</S><S sid =""36"" ssid = ""26"">As for free word order languages  the following features may cause problems: sition between the two poles.</S>",['Method_Citation']
5,A97-1014,I05-6010,0,1997,0,According to Skut et al (1997) tree banks have to meet the following requirements: 1,According to Skut et al (1997) tree banks have to meet the following requirements: 1,"['7', '154', '2', '36', '77']","<S sid =""7"" ssid = ""4"">On the basis of these considerations  we formulate several additional requirements.</S><S sid =""154"" ssid = ""35"">Accuracy for these cases is 97%.</S><S sid =""2"" ssid = ""2"">Since the requirements for such a formalism differ from those posited for configurational languages  several features have been added  influencing the architecture of the scheme.</S><S sid =""36"" ssid = ""26"">As for free word order languages  the following features may cause problems: sition between the two poles.</S><S sid =""77"" ssid = ""22"">Headed and non-headed structures are distinguished by the presence or absence of a branch labeled HD.</S>",['Method_Citation']
7,A97-1014,C10-1061,0,"Skut et al, 1997",0,"In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997) .Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997). Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","['47', '38', '159', '25', '49']","<S sid =""47"" ssid = ""37"">Argument structure can be represented in terms of unordered trees (with crossing branches).</S><S sid =""38"" ssid = ""28"">Due to the frequency of discontinuous constituents in non-configurational languages  the filler-trace mechanism would be used very often  yielding syntactic trees fairly different from the underlying predicate-argument structures.</S><S sid =""159"" ssid = ""1"">As the annotation scheme described in this paper focusses on annotating argument structure rather than constituent trees  it differs from existing treebanks in several aspects.</S><S sid =""25"" ssid = ""15"">The underlying argument SirlteilITC is not represented directly  but can be recovered from the tree and trace-filler annotations.</S><S sid =""49"" ssid = ""39"">Furthermore  the required theory-independence means that the form of syntactic trees should not reflect theory-specific assumptions  e.g. every syntactic structure has a unique head.</S>",['Method_Citation']
8,A97-1014,C10-1061,0,"Skut et al, 1997",0,"Our data source is the German NeGra tree bank (Skut et al, 1997)","Our data source is the German NeGra tree bank (Skut et al, 1997)","['147', '154', '36', '141', '173']","<S sid =""147"" ssid = ""28"">(Cutting et al.  1992) and (Feldweg  1995)).</S><S sid =""154"" ssid = ""35"">Accuracy for these cases is 97%.</S><S sid =""36"" ssid = ""26"">As for free word order languages  the following features may cause problems: sition between the two poles.</S><S sid =""141"" ssid = ""22"">The corpus is stored in a SQL database.</S><S sid =""173"" ssid = ""1"">This work is part of the DFG Sonderforschungsbereich 378 Rcsource-Adaptim Cogniiivc Proccsses  We wish to thank Tania Avgustinova  Berthold Crysmann  Lars Konieczny  Stephan Oepen  Karel Oliva.  Christian Weil3 and two anonymous reviewers for their helpful comments on the content of this paper.</S>",['Method_Citation']
9,A97-1014,P05-1039,0,"Skut et al, 1997",0,"The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","['144', '168', '137', '151', '141']","<S sid =""144"" ssid = ""25"">We distinguish five degrees of automation: So far  about 1100 sentences of our corpus have been annotated.</S><S sid =""168"" ssid = ""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid =""137"" ssid = ""18"">The following commands are available: The three tagsets used by the annotation tool (for words  phrases  and edges) are variable and are stored together with the corpus.</S><S sid =""151"" ssid = ""32"">For evaluation  the already annotated sentences were divided into two disjoint sets  one for training (90% of the corpus)  the other one for testing (10%).</S><S sid =""141"" ssid = ""22"">The corpus is stored in a SQL database.</S>",['Method_Citation']
10,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","['4', '1', '168', '151', '144']","<S sid =""4"" ssid = ""1"">The work reported in this paper aims at providing syntactically annotated corpora (treebanks') for stochastic grammar induction.</S><S sid =""1"" ssid = ""1"">We describe an annotation scheme and a tool developed for creating linguistically annotated corpora for non-configurational languages.</S><S sid =""168"" ssid = ""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid =""151"" ssid = ""32"">For evaluation  the already annotated sentences were divided into two disjoint sets  one for training (90% of the corpus)  the other one for testing (10%).</S><S sid =""144"" ssid = ""25"">We distinguish five degrees of automation: So far  about 1100 sentences of our corpus have been annotated.</S>",['Method_Citation']
11,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","['160', '147', '174', '30', '149']","<S sid =""160"" ssid = ""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S><S sid =""147"" ssid = ""28"">(Cutting et al.  1992) and (Feldweg  1995)).</S><S sid =""174"" ssid = ""2"">We also wish to thank Robert MacIntyre and Ann Taylor for valuable discussions on the Penn Treebank annotation.</S><S sid =""30"" ssid = ""20"">Thus the context-free constituent backbone plays a pivotal role in the annotation scheme.</S><S sid =""149"" ssid = ""30"">During annotation  the highest rated grammatical function labels Gi are calculated using the Viterbi algorithm and assigned to the structure  i.e.  we calculate argma.x11 PQ (Ti 1Z-1  Ti.-2) PQ (Gi ITi).</S>",['Method_Citation']
13,A97-1014,W04-1505,0,"Skut et al, 1997",0,"German is con sider ably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA an notation has been conceived to be quite at (Skut et al, 1997)","German is considerably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA annotation has been conceived to be quite at (Skut et al, 1997)","['150', '166', '164', '163', '102']","<S sid =""150"" ssid = ""31"">To keep the human annotator from missing errors made by the tagger  we additionally calculate the strongest competitor for each label G. If its probability is close to the winner (closeness is defined by a threshold on the quotient)  the assignment is regarded as unreliable  and the annotator is asked to confirm the assignment.</S><S sid =""166"" ssid = ""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid =""164"" ssid = ""6"">As modern linguistics is also becoming more aware of the importance of larger sets of naturally occurring data.  interpreted corpora. are a. valuable resource for theoretical and descriptive linguistic research.</S><S sid =""163"" ssid = ""5"">In general  the resulting interpreted data also are closer to semantic annotation and more neutral with respect to particular syntactic theories.</S><S sid =""102"" ssid = ""15"">The difference between the particular NK's lies in the positional and part-of-speech information  which is also sufficient to recover theory-specific structures from our `underspecified' representations.</S>",['Method_Citation']
