Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A97-1014,E99-1016,0,"Skut et al, 1997",0,"This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","This type of model is used to facilitate the syntactic annotation of the NEGRA corpus of German newspaper texts (Skut et al, 1997)","'168','12','137','166'","<S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid=""12"" ssid=""2"">Realworld texts annotated with different strata of linguistic information can be used for grammar induction.</S><S sid=""137"" ssid=""18"">The following commands are available: The three tagsets used by the annotation tool (for words, phrases, and edges) are variable and are stored together with the corpus.</S><S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S>",
2,A97-1014,E99-1016,0,"Skut et al, 1997",0,"For our experiments, we use the NEGRA corpus (Skut et al, 1997)","For our experiments, we use the NEGRA corpus (Skut et al, 1997)","'141','168','112','144'","<S sid=""141"" ssid=""22"">The corpus is stored in a SQL database.</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid=""112"" ssid=""25"">A problem for the rudimentary argument. structure representations is the use of incomplete structures in natural language, i.e. phenomena such as coordination and ellipsis.</S><S sid=""144"" ssid=""25"">We distinguish five degrees of automation: So far, about 1100 sentences of our corpus have been annotated.</S>",
3,A97-1014,E12-1047,0,"Skut et al, 1997",0,"As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training ,devel 1 10 100 1000 10000 100000 3 4 5 6 7 8 9 Frequenc y Parsing complexity head-driven optimal head-driven Figure 6: The distribution of parsing complexity among productions in Markovized, head-driven grammars read off from NEGRA-25","As data we use version 2 of the Negra (Skut et al1997) tree bank, with the common training","'99','140','62','143'","<S sid=""99"" ssid=""12"">Because of the intended theory-independence of the scheme, we annotate only the common minimum.</S><S sid=""140"" ssid=""21"">For the implementation, we used Tcl/Tk Version 4.1.</S><S sid=""62"" ssid=""7"">2.</S><S sid=""143"" ssid=""24"">Sentences annotated in previous steps are used as training material for further processing.</S>",
5,A97-1014,I05-6010,0,1997,0,According to Skut et al (1997) tree banks have to meet the following requirements: 1,According to Skut et al (1997) tree banks have to meet the following requirements: 1,"'15','7','2','8'","<S sid=""15"" ssid=""5"">Existing treebank annotation schemes exhibit a fairly uniform architecture, as they all have to meet the same basic requirements, namely: Descriptivity: Grammatical phenomena are to be described rather than explained.</S><S sid=""7"" ssid=""4"">On the basis of these considerations, we formulate several additional requirements.</S><S sid=""2"" ssid=""2"">Since the requirements for such a formalism differ from those posited for configurational languages, several features have been added, influencing the architecture of the scheme.</S><S sid=""8"" ssid=""5"">A formalism complying with these requirements is described in section 3.</S>",
7,A97-1014,C10-1061,0,"Skut et al, 1997",0,"In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997) .Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","In contrast, some other tree banks, such as the German NeGra and TIGER tree banks allow annotation with crossing branches (Skut et al, 1997). Non-local dependencies can then be expressed directly by grouping all dependent elements under a single node","'111','47','168','55'","<S sid=""111"" ssid=""24"">If the scope of such a word does not directly correspond to a tree node, the word is attached to the lowest node dominating all subconstituents appearing in its scope.</S><S sid=""47"" ssid=""37"">Argument structure can be represented in terms of unordered trees (with crossing branches).</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid=""55"" ssid=""45"">A uniform representation of local and non-local dependencies makes the structure more transparent'.</S>",
8,A97-1014,C10-1061,0,"Skut et al, 1997",0,"Our data source is the German NeGra tree bank (Skut et al, 1997)","Our data source is the German NeGra tree bank (Skut et al, 1997)","'142','20','166','65'","<S sid=""142"" ssid=""23"">The degree of automation increases with the amount of data available.</S><S sid=""20"" ssid=""10"">Data-drivenness: The scheme must provide representational means for all phenomena occurring in texts.</S><S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid=""65"" ssid=""10"">The tree resembles traditional constituent structures.</S>",
9,A97-1014,P05-1039,0,"Skut et al, 1997",0,"The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","The parsing models we present are trained and tested on the NEGRA corpus (Skut et al, 1997), a hand parsed corpus of German newspaper text containing approximately 20,000 sentences","'167','151','168','141'","<S sid=""167"" ssid=""9"">In the second phase of the project Verbmobil a. treebank for :30,000 German spoken sentences as well as for the same amount of English and Japanese sentences will be created.</S><S sid=""151"" ssid=""32"">For evaluation, the already annotated sentences were divided into two disjoint sets, one for training (90% of the corpus), the other one for testing (10%).</S><S sid=""168"" ssid=""10"">We will closely coordinate the further development of our corpus with the annotation work in Verbmobil and with other German efforts in corpus annotation.</S><S sid=""141"" ssid=""22"">The corpus is stored in a SQL database.</S>",
10,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","The present paper addresses this question by proposing a probabilistic parsing model trained on Negra (Skut et al, 1997), a syntactically annotated corpus for German","'166','4','14','144'","<S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid=""4"" ssid=""1"">The work reported in this paper aims at providing syntactically annotated corpora (treebanks') for stochastic grammar induction.</S><S sid=""14"" ssid=""4"">Corpora annotated with syntactic structures are commonly referred to as trctbank.5.</S><S sid=""144"" ssid=""25"">We distinguish five degrees of automation: So far, about 1100 sentences of our corpus have been annotated.</S>",
11,A97-1014,P03-1013,0,"Skut et al, 1997",0,"The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","The annotation scheme (Skut et al, 1997) is modeled to a certain extent on that of the Penn Treebank (Marcuset al, 1993), with crucial differences","'22','160','0','174'","<S sid=""22"" ssid=""12"">(Marcus et. al., 1994), (Sampson, 1995), (Black et. al.</S><S sid=""160"" ssid=""2"">These differences can be illustrated by a comparison with the Penn Treebank annotation scheme.</S><S sid=""0"">An Annotation Scheme for Free Word Order Languages</S><S sid=""174"" ssid=""2"">We also wish to thank Robert MacIntyre and Ann Taylor for valuable discussions on the Penn Treebank annotation.</S>",
13,A97-1014,W04-1505,0,"Skut et al, 1997",0,"German is con sider ably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA an notation has been conceived to be quite at (Skut et al, 1997)","German is considerably more in ectional which means that discarding functional information is more harmful, and which explains why the NEGRA annotation has been conceived to be quite at (Skut et al, 1997)","'121','166','41','163'","<S sid=""121"" ssid=""2"">In order to make the annotation process more efficient, extra effort has been put. into the development of an annotation tool.</S><S sid=""166"" ssid=""8"">Syntactically annotated corpora of German have been missing until now.</S><S sid=""41"" ssid=""31"">Apart from this rather technical problem, two further arguments speak against phrase structure as the structural pivot of the annotation scheme: Finally, the structural handling of free word order means stating well-formedness constraints on structures involving many trace-filler dependencies, which has proved tedious.</S><S sid=""163"" ssid=""5"">In general, the resulting interpreted data also are closer to semantic annotation and more neutral with respect to particular syntactic theories.</S>",
