Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,A00-2030,W01-0510,0,"Miller et al., 2000",0,"Section 5 compares our approach tooth ers in the literature, in particular that of (Miller et al., 2000)","Section 5 compares our approach too thiers in the literature, in particular that of (Miller et al., 2000)","['1', '10', '5', '43', '104']","<S sid =""1"" ssid = ""1"">Since 1995  a few statistical parsing algorithms have demonstrated a breakthrough in parsing accuracy  as measured against the UPenn TREEBANK as a gold standard.</S><S sid =""10"" ssid = ""8"">Instead  our parsing algorithm  trained on the UPenn TREEBANK  was run on the New York Times source to create unsupervised syntactic training which was constrained to be consistent with semantic annotation.</S><S sid =""5"" ssid = ""3"">Chiba  (1999) was able to use such a parsing algorithm to reduce perplexity with the long term goal of improved speech recognition.</S><S sid =""43"" ssid = ""3"">Thus  we did not consider simply adding semantic labels to the existing Penn TREEBANK  which is drawn from a single source — the Wall Street Journal — and is impoverished in articles about rocket launches.</S><S sid =""104"" ssid = ""1"">We have demonstrated  at least for one problem  that a lexicalized  probabilistic context-free parser with head rules (LPCFGHR) can be used effectively for information extraction.</S>",['Aim_Citation']
2,A00-2030,W01-0510,0,"Miller et al, 2000",0,"The basic approach we described is very similar to the one presented in (Miller et al, 2000) however there are a few major di erences:  in our approach the augmentation of the syn tactic tags with semantic tags is straightforward due to the fact that the semantic constituents are matched exactly 5. The approach in (Miller","The basic approach we described is very similar to the one presented in (Miller et al, 2000) however there are a few major differences:  in our approach the augmentation of the syn tactic tags with semantic tags is straightforward due to the fact that the semantic constituents are matched exactly 5. The approach in (Miller","['2', '6', '28', '96', '26']","<S sid =""2"" ssid = ""2"">In this paper we report adapting a lexic al ized  probabilistic context-free parser to information extraction and evaluate this new technique on MUC-7 template elements and template relations.</S><S sid =""6"" ssid = ""4"">In this paper  we report adapting a lexicalized  probabilistic context-free parser with head rules (LPCFG-HR) to information extraction.</S><S sid =""28"" ssid = ""11"">Finally  our newly constructed parser  like that of (Collins 1997)  was based on a generative statistical model.</S><S sid =""96"" ssid = ""1"">Our system for MUC-7 consisted of the sentential model described in this paper  coupled with a simple probability model for cross-sentence merging.</S><S sid =""26"" ssid = ""9"">We were already using a generative statistical model for part-of-speech tagging (Weischedel et al. 1993)  and more recently  had begun using a generative statistical model for name finding (Bikel et al.</S>",['Method_Citation']
3,A00-2030,W01-0510,0,"Miller et al, 2000",0,"The semantic annotation required by our task is much simpler than that employed by (Miller et al, 2000)","The semantic annotation required by our task is much simpler than that employed by (Miller et al, 2000)","['3', '1', '104', '5', '96']","<S sid =""3"" ssid = ""1"">Since 1995  a few statistical parsing algorithms (Magerman  1995; Collins  1996 and 1997; Charniak  1997; Rathnaparki  1997) demonstrated a breakthrough in parsing accuracy  as measured against the University of Pennsylvania TREEBANK as a gold standard.</S><S sid =""1"" ssid = ""1"">Since 1995  a few statistical parsing algorithms have demonstrated a breakthrough in parsing accuracy  as measured against the UPenn TREEBANK as a gold standard.</S><S sid =""104"" ssid = ""1"">We have demonstrated  at least for one problem  that a lexicalized  probabilistic context-free parser with head rules (LPCFGHR) can be used effectively for information extraction.</S><S sid =""5"" ssid = ""3"">Chiba  (1999) was able to use such a parsing algorithm to reduce perplexity with the long term goal of improved speech recognition.</S><S sid =""96"" ssid = ""1"">Our system for MUC-7 consisted of the sentential model described in this paper  coupled with a simple probability model for cross-sentence merging.</S>",['Method_Citation']
4,A00-2030,W01-0510,0,"Miller et al, 2000",0,"One possibly bene cial extension of our work suggested by (Miller et al, 2000) would be to add semantic tags describing relations between entities (slots), in which case the semantic constraints would not be structured strictly on the two levels used in the current approach, respectively frame and slot level","One possibly beneficial extension of our work suggested by (Miller et al, 2000) would be to add semantic tags describing relations between entities (slots), in which case the semantic constraints would not be structured strictly on the two levels used in the current approach, respectively frame and slot level","['4', '105', '23', '28', '108']","<S sid =""4"" ssid = ""2"">Yet  relatively few have embedded one of these algorithms in a task.</S><S sid =""105"" ssid = ""2"">A single model proved capable of performing all necessary sentential processing  both syntactic and semantic.</S><S sid =""23"" ssid = ""6"">An integrated model can limit the propagation of errors by making all decisions jointly.</S><S sid =""28"" ssid = ""11"">Finally  our newly constructed parser  like that of (Collins 1997)  was based on a generative statistical model.</S><S sid =""108"" ssid = ""5"">This simple semantic annotation was the only source of task knowledge used to configure the model.</S>",['Aim_Citation']
5,A00-2030,W01-0510,0,"Miller et al, 2000",0,"Similar to the approach in (Miller et al, 2000 )weinitialized the SLM statistics from the UPenn Tree bank parse trees (about 1Mwds of training data) at the rst training stage, see Section 3","Similar to the approach in (Miller et al, 2000) we initialized the SLM statistics from the UPenn Tree bank parse trees","['5', '106', '1', '28', '10']","<S sid =""5"" ssid = ""3"">Chiba  (1999) was able to use such a parsing algorithm to reduce perplexity with the long term goal of improved speech recognition.</S><S sid =""106"" ssid = ""3"">We were able to use the Penn TREEBANK to estimate the syntactic parameters; no additional syntactic training was required.</S><S sid =""1"" ssid = ""1"">Since 1995  a few statistical parsing algorithms have demonstrated a breakthrough in parsing accuracy  as measured against the UPenn TREEBANK as a gold standard.</S><S sid =""28"" ssid = ""11"">Finally  our newly constructed parser  like that of (Collins 1997)  was based on a generative statistical model.</S><S sid =""10"" ssid = ""8"">Instead  our parsing algorithm  trained on the UPenn TREEBANK  was run on the New York Times source to create unsupervised syntactic training which was constrained to be consistent with semantic annotation.</S>",['Method_Citation']
6,A00-2030,P14-1078,0,"Miller et al, 2000",0,"Rule-based methods (Miller et al, 2000) employ a number of linguistic rules to capture relation patterns","Rule-based methods (Miller et al, 2000) employ a number of linguistic rules to capture relation patterns","['6', '104', '2', '51', '1']","<S sid =""6"" ssid = ""4"">In this paper  we report adapting a lexicalized  probabilistic context-free parser with head rules (LPCFG-HR) to information extraction.</S><S sid =""104"" ssid = ""1"">We have demonstrated  at least for one problem  that a lexicalized  probabilistic context-free parser with head rules (LPCFGHR) can be used effectively for information extraction.</S><S sid =""2"" ssid = ""2"">In this paper we report adapting a lexic al ized  probabilistic context-free parser to information extraction and evaluate this new technique on MUC-7 template elements and template relations.</S><S sid =""51"" ssid = ""11"">To produce a corpus of augmented parse trees  we used the following multi-step training procedure which exploited the Penn TREEBANK Applying this procedure yielded a new version of the semantically annotated corpus  now annotated with complete augmented trees like that in Figure 3.</S><S sid =""1"" ssid = ""1"">Since 1995  a few statistical parsing algorithms have demonstrated a breakthrough in parsing accuracy  as measured against the UPenn TREEBANK as a gold standard.</S>",['Method_Citation']
7,A00-2030,P05-1061,0,2000,0,"One interesting system that does not belong to the above class is that of Miller et al (2000), who take the view that relation extraction is just a form of probabilistic parsing where parse trees are augmented to identify all relations","One interesting system that does not belong to the above class is that of Miller et al (2000), who take the view that relation extraction is just a form of probabilistic parsing where parse trees are augmented to identify all relations","['7', '11', '28', '50', '107']","<S sid =""7"" ssid = ""5"">The technique was benchmarked in the Seventh Message Understanding Conference (MUC-7) in 1998.</S><S sid =""11"" ssid = ""1"">We evaluated the new approach to information extraction on two of the tasks of the Seventh Message Understanding Conference (MUC-7) and reported in (Marsh  1998).</S><S sid =""28"" ssid = ""11"">Finally  our newly constructed parser  like that of (Collins 1997)  was based on a generative statistical model.</S><S sid =""50"" ssid = ""10"">Figure 4 shows an example of the semantic annotation  which was the only type of manual annotation we performed.</S><S sid =""107"" ssid = ""4"">The semantic training corpus was produced by students according to a simple set of guidelines.</S>",['Method_Citation']
8,A00-2030,P05-1053,0,2000,0,"Miller et al (2000) augmented syntactic full parse trees with semantic information corresponding to entities and relations, and built generative models for the augmented trees","Miller et al (2000) augmented syntactic full parse trees with semantic information corresponding to entities and relations, and built generative models for the augmented trees","['8', '10', '5', '51', '1']","<S sid =""8"" ssid = ""6"">Several technical challenges confronted us and were solved: TREEBANK on Wall Street Journal adequately train the algorithm for New York Times newswire  which includes dozens of newspapers?</S><S sid =""10"" ssid = ""8"">Instead  our parsing algorithm  trained on the UPenn TREEBANK  was run on the New York Times source to create unsupervised syntactic training which was constrained to be consistent with semantic annotation.</S><S sid =""5"" ssid = ""3"">Chiba  (1999) was able to use such a parsing algorithm to reduce perplexity with the long term goal of improved speech recognition.</S><S sid =""51"" ssid = ""11"">To produce a corpus of augmented parse trees  we used the following multi-step training procedure which exploited the Penn TREEBANK Applying this procedure yielded a new version of the semantically annotated corpus  now annotated with complete augmented trees like that in Figure 3.</S><S sid =""1"" ssid = ""1"">Since 1995  a few statistical parsing algorithms have demonstrated a breakthrough in parsing accuracy  as measured against the UPenn TREEBANK as a gold standard.</S>",['Results_Citation']
9,A00-2030,P05-1053,0,2000,0,"Complicated relation extraction tasks may also impose a big challenge to the modeling approach used by Miller et al (2000) which integrates various tasks such as part-of-speech tagging, named entity recognition, template element extraction and relation extraction, in a single model","Complicated relation extraction tasks may also impose a big challenge to the modeling approach used by Miller et al (2000) which integrates various tasks such as part-of-speech tagging, named entity recognition, template element extraction and relation extraction, in a single model","['9', '106', '108', '107', '41']","<S sid =""9"" ssid = ""7"">Manually creating sourcespecific training data for syntax was not required.</S><S sid =""106"" ssid = ""3"">We were able to use the Penn TREEBANK to estimate the syntactic parameters; no additional syntactic training was required.</S><S sid =""108"" ssid = ""5"">This simple semantic annotation was the only source of task knowledge used to configure the model.</S><S sid =""107"" ssid = ""4"">The semantic training corpus was produced by students according to a simple set of guidelines.</S><S sid =""41"" ssid = ""1"">To train our integrated model  we required a large corpus of augmented parse trees.</S>",['Method_Citation']
10,A00-2030,H05-1094,0,2000,0,"(Miller et al, 2000) have combined entity recognition, parsing, and relation extraction into a jointly-trained single statistical parsing model that achieves improved performance on all the subtasks. Part of the contribution of the current work is to suggest that joint decoding can be effective even when joint training is not possible because jointly-labeled data is unavailable","(Miller et al, 2000) have combined entity recognition, parsing, and relation extraction into a jointly-trained single statistical parsing model that achieves improved performance on all the subtasks. Part of the contribution of the current work is to suggest that joint decoding can be effective even when joint training is not possible because jointly-labeled data is unavailable","['10', '1', '43', '51', '5']","<S sid =""10"" ssid = ""8"">Instead  our parsing algorithm  trained on the UPenn TREEBANK  was run on the New York Times source to create unsupervised syntactic training which was constrained to be consistent with semantic annotation.</S><S sid =""1"" ssid = ""1"">Since 1995  a few statistical parsing algorithms have demonstrated a breakthrough in parsing accuracy  as measured against the UPenn TREEBANK as a gold standard.</S><S sid =""43"" ssid = ""3"">Thus  we did not consider simply adding semantic labels to the existing Penn TREEBANK  which is drawn from a single source — the Wall Street Journal — and is impoverished in articles about rocket launches.</S><S sid =""51"" ssid = ""11"">To produce a corpus of augmented parse trees  we used the following multi-step training procedure which exploited the Penn TREEBANK Applying this procedure yielded a new version of the semantically annotated corpus  now annotated with complete augmented trees like that in Figure 3.</S><S sid =""5"" ssid = ""3"">Chiba  (1999) was able to use such a parsing algorithm to reduce perplexity with the long term goal of improved speech recognition.</S>",['Method_Citation']
