Citance Number,Reference Article,Citing Article,Citation Marker Offset,Citation Marker,Citation Offset,Citation Text,Citation Text Clean,Reference Offset,Reference Text,Discourse Facet
1,P08-1043,C10-1045,0,2008,0,"Finally, we note that simple weighting gives nearly a 2% F1 improvement, whereas Goldberg and Tsarfaty (2008) found that unweighted lattices were more effective for Hebrew","Finally, we note that simple weighting gives nearly a 2% F1 improvement, whereas Goldberg and Tsarfaty (2008) found that unweighted lattices were more effective for Hebrew","['183', '92', '86', '192', '31']","<S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S><S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""31"" ssid = ""10"">Inflectional features marking pronominal elements may be attached to different kinds of categories marking their pronominal complements.</S>",['Results_Citation']
2,P08-1043,P11-1141,0,2008,0,Goldberg and Tsarfaty (2008) showed that a single model for morphological segmentation and syntactic parsing of Hebrew yielded an error reduction of 12% over the best pipelined models,Goldberg and Tsarfaty (2008) showed that a single model for morphological segmentation and syntactic parsing of Hebrew yielded an error reduction of 12% over the best pipelined models,"['183', '192', '173', '77', '133']","<S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""173"" ssid = ""11"">The addition of vertical markovization enables non-pruned models to outperform all previously reported re12Cohen and Smith (2007) make use of a parameter (α) which is tuned separately for each of the tasks.</S><S sid =""77"" ssid = ""9"">Segments with the same surface form but different PoS tags are treated as different lexemes  and are represented as separate arcs (e.g. the two arcs labeled neim from node 6 to 7).</S><S sid =""133"" ssid = ""11"">Morphological Analyzer Ideally  we would use an of-the-shelf morphological analyzer for mapping each input token to its possible analyses.</S>",['Method_Citation']
3,P08-1043,P10-1074,0,2008,0,"Zhang and Clark (2008) built a perceptron-based joint segmenter and part-of-speech (POS) tagger for Chinese, and Toutanova and Cherry (2009) learned a joint model of lemmatization and POS tagging which outperformed a pipelined model. Adler and Elhadad (2006) presented an HMMbased approach for unsupervised joint morphological segmentation and tagging of Hebrew, and Goldberg and Tsarfaty (2008) developed a joint model of segmentation, tagging and parsing of He brew, based on lattice parsing","Zhang and Clark (2008) built a perceptron-based joint segmenter and part-of-speech (POS) tagger for Chinese, and Toutanova and Cherry (2009) learned a joint model of lemmatization and POS tagging which outperformed a pipelined model. Adler and Elhadad (2006) presented an HMM-based approach for unsupervised joint morphological segmentation and tagging of Hebrew, and Goldberg and Tsarfaty (2008) developed a joint model of segmentation, tagging and parsing of Hebrew, based on lattice parsing","['141', '89', '51', '156', '82']","<S sid =""141"" ssid = ""19"">This analyzer setting is similar to that of (Cohen and Smith  2007)  and models using it are denoted nohsp  Parser and Grammar We used BitPar (Schmid  2004)  an efficient general purpose parser 10 together with various treebank grammars to parse the input sentences and propose compatible morphological segmentation and syntactic analysis.</S><S sid =""89"" ssid = ""21"">Each connected path (l1 ... lk) E L corresponds to one morphological segmentation possibility of W. The Parser Given a sequence of input tokens W = w1 ... wn and a morphological analyzer  we look for the most probable parse tree π s.t.</S><S sid =""51"" ssid = ""9"">Tsarfaty (2006) used a morphological analyzer (Segal  2000)  a PoS tagger (Bar-Haim et al.  2005)  and a general purpose parser (Schmid  2000) in an integrated framework in which morphological and syntactic components interact to share information  leading to improved performance on the joint task.</S><S sid =""156"" ssid = ""34"">To evaluate the performance on the segmentation task  we report SEG  the standard harmonic means for segmentation Precision and Recall F1 (as defined in Bar-Haim et al. (2005); Tsarfaty (2006)) as well as the segmentation accuracy SEGTok measure indicating the percentage of input tokens assigned the correct exact segmentation (as reported by Cohen and Smith (2007)).</S><S sid =""82"" ssid = ""14"">In sequential tagging models such as (Adler and Elhadad  2006; Bar-Haim et al.  2007; Smith et al.  2005) weights are assigned according to a language model The input for the joint task is a sequence W = w1  ...   wn of space-delimited tokens.</S>",['Method_Citation']
4,P08-1043,P11-1089,0,2008,0,Goldberg and Tsarfaty (2008) pro pose a generative joint model,Goldberg and Tsarfaty (2008) propose a generative joint model,"['192', '183', '86', '0', '92']","<S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""0"" ssid = ""0"">A Single Generative Model for Joint Morphological Segmentation and Syntactic Parsing</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S>",['Method_Citation']
5,P08-1043,W10-1404,0,2008,0,Goldberg and Tsarfaty (2008) concluded that an integrated model of morphological disambiguation and syntactic parsing in Hebrew Treebank parsing improves the results of a pipelined approach,Goldberg and Tsarfaty (2008) concluded that an integrated model of morphological disambiguation and syntactic parsing in Hebrew Treebank parsing improves the results of a pipelined approach,"['192', '183', '0', '86', '92']","<S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""0"" ssid = ""0"">A Single Generative Model for Joint Morphological Segmentation and Syntactic Parsing</S><S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S>",['Method_Citation']
6,P08-1043,P11-2124,0,2008,0,Goldberg and Tsarfaty (2008) demonstrated the effectiveness of lattice parsing for jointly performing segmentation and parsing of Hebrewtext,Goldberg and Tsarfaty (2008) demonstrated the effectiveness of lattice parsing for jointly performing segmentation and parsing of Hebrew text,"['183', '86', '192', '89', '92']","<S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""89"" ssid = ""21"">Each connected path (l1 ... lk) E L corresponds to one morphological segmentation possibility of W. The Parser Given a sequence of input tokens W = w1 ... wn and a morphological analyzer  we look for the most probable parse tree π s.t.</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S>",['Method_Citation']
7,P08-1043,P11-2124,0,"Goldberg and Tsarfaty, 2008",0,"Following (Goldberg and Tsarfaty, 2008) we deal with the ambiguous affixation patterns in Hebrew by encoding the input sentence as a segmentation lattice","Following (Goldberg and Tsarfaty, 2008) we deal with the ambiguous affixation patterns in Hebrew by encoding the input sentence as a segmentation lattice","['92', '86', '57', '192', '183']","<S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S><S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""57"" ssid = ""4"">For brevity we omit the segments from the analysis  and so analysis of the form “fmnh” as f/REL mnh/VB is represented simply as REL VB.</S><S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S>",['Method_Citation']
8,P08-1043,P12-2002,0,2008,0,2The complete set of analyses for this word is provided in Goldberg and Tsarfaty (2008),The complete set of analyses for this word is provided in Goldberg and Tsarfaty (2008),"['31', '92', '133', '0', '186']","<S sid =""31"" ssid = ""10"">Inflectional features marking pronominal elements may be attached to different kinds of categories marking their pronominal complements.</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S><S sid =""133"" ssid = ""11"">Morphological Analyzer Ideally  we would use an of-the-shelf morphological analyzer for mapping each input token to its possible analyses.</S><S sid =""0"" ssid = ""0"">A Single Generative Model for Joint Morphological Segmentation and Syntactic Parsing</S><S sid =""186"" ssid = ""24"">This fully generative model caters for real interaction between the syntactic and morphological levels as a part of a single coherent process.</S>",['Method_Citation']
9,P08-1043,D12-1046,0,"Goldberg and Tsarfaty, 2008",0,"A study that is closely related toours is (Goldberg and Tsarfaty, 2008), where a single generative model was proposed for joint morphological segmentation and syntactic parsing for Hebrew","A study that is closely related to ours is (Goldberg and Tsarfaty, 2008), where a single generative model was proposed for joint morphological segmentation and syntactic parsing for Hebrew","['86', '92', '192', '183', '133']","<S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S><S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""133"" ssid = ""11"">Morphological Analyzer Ideally  we would use an of-the-shelf morphological analyzer for mapping each input token to its possible analyses.</S>",['Method_Citation']
10,P08-1043,D12-1133,0,2008,0,"Models that in addition incorporate morphological analysis and segmentation have been explored by Tsarfaty (2006), Cohen and Smith (2007), and Goldberg and Tsarfaty (2008) with special reference to Hebrew parsing","Models that in addition incorporate morphological analysis and segmentation have been explored by Tsarfaty (2006), Cohen and Smith (2007), and Goldberg and Tsarfaty (2008) with special reference to Hebrew parsing","['86', '192', '183', '0', '92']","<S sid =""86"" ssid = ""18"">A morphological analyzer M : W—* L is a function mapping sentences in Hebrew (W E W) to their corresponding lattices (M(W) = L E L).</S><S sid =""192"" ssid = ""6"">Using a wide-coverage morphological analyzer based on (Itai et al.  2006) should cater for a better coverage  and incorporating lexical probabilities learned from a big (unannotated) corpus (cf.</S><S sid =""183"" ssid = ""21"">Cohen and Smith approach this by introducing the α hyperparameter  which performs best when optimized independently for each sentence (cf.</S><S sid =""0"" ssid = ""0"">A Single Generative Model for Joint Morphological Segmentation and Syntactic Parsing</S><S sid =""92"" ssid = ""24"">This is akin to PoS tags sequences induced by different parses in the setup familiar from English and explored in e.g.</S>",['Method_Citation']
